micros,encoder
21365128.00,	 3291.0000000000
21368696.00,	 3292.0000000000
21372272.00,	 3288.0000000000
21375844.00,	 3290.0000000000
21379420.00,	 3291.0000000000
21382988.00,	 3290.0000000000
21386568.00,	 3288.0000000000
21390136.00,	 3288.0000000000
21393716.00,	 3292.0000000000
21397288.00,	 3292.0000000000
21400864.00,	 3290.0000000000
21404432.00,	 3292.0000000000
21408012.00,	 3288.0000000000
21411580.00,	 3288.0000000000
21415160.00,	 3293.0000000000
21418732.00,	 3290.0000000000
21422312.00,	 3291.0000000000
21425880.00,	 3290.0000000000
21429464.00,	 3291.0000000000
21433032.00,	 3290.0000000000
21436616.00,	 3290.0000000000
21440184.00,	 3288.0000000000
21443764.00,	 3288.0000000000
21447332.00,	 3293.0000000000
21450916.00,	 3291.0000000000
21454480.00,	 3288.0000000000
21458064.00,	 3289.0000000000
21461628.00,	 3289.0000000000
21465212.00,	 3290.0000000000
21468776.00,	 3290.0000000000
21472352.00,	 3289.0000000000
21475924.00,	 3290.0000000000
21479500.00,	 3288.0000000000
21483072.00,	 3288.0000000000
21486648.00,	 3289.0000000000
21490212.00,	 3291.0000000000
21493792.00,	 3287.0000000000
21497360.00,	 3288.0000000000
21500936.00,	 3289.0000000000
21504508.00,	 3291.0000000000
21508080.00,	 3291.0000000000
21511652.00,	 3289.0000000000
21515220.00,	 3287.0000000000
21518792.00,	 3293.0000000000
21522360.00,	 3288.0000000000
21525936.00,	 3292.0000000000
21529504.00,	 3288.0000000000
21533080.00,	 3289.0000000000
21536652.00,	 3289.0000000000
21540228.00,	 3291.0000000000
21543796.00,	 3293.0000000000
21547372.00,	 3293.0000000000
21550944.00,	 3293.0000000000
21554524.00,	 3291.0000000000
21558088.00,	 3293.0000000000
21561672.00,	 3291.0000000000
21565240.00,	 3293.0000000000
21568824.00,	 3292.0000000000
21572392.00,	 3291.0000000000
21575976.00,	 3291.0000000000
21579544.00,	 3292.0000000000
21583128.00,	 3290.0000000000
21586700.00,	 3292.0000000000
21590276.00,	 3289.0000000000
21593848.00,	 3290.0000000000
21597432.00,	 3290.0000000000
21601000.00,	 3292.0000000000
21604580.00,	 3292.0000000000
21608152.00,	 3291.0000000000
21611732.00,	 3291.0000000000
21615300.00,	 3290.0000000000
21618880.00,	 3287.0000000000
21622448.00,	 3290.0000000000
21626024.00,	 3285.0000000000
21629592.00,	 3287.0000000000
21633176.00,	 3288.0000000000
21636744.00,	 3288.0000000000
21640328.00,	 3289.0000000000
21643896.00,	 3289.0000000000
21647476.00,	 3291.0000000000
21651040.00,	 3289.0000000000
21654624.00,	 3287.0000000000
21658192.00,	 3284.0000000000
21661764.00,	 3288.0000000000
21665332.00,	 3285.0000000000
21668908.00,	 3287.0000000000
21672476.00,	 3288.0000000000
21676052.00,	 3288.0000000000
21679624.00,	 3286.0000000000
21683208.00,	 3287.0000000000
21686776.00,	 3285.0000000000
21690348.00,	 3287.0000000000
21693924.00,	 3287.0000000000
21697492.00,	 3286.0000000000
21701068.00,	 3285.0000000000
21704640.00,	 3284.0000000000
21708216.00,	 3286.0000000000
21711780.00,	 3286.0000000000
21715352.00,	 3284.0000000000
21718924.00,	 3285.0000000000
21722500.00,	 3286.0000000000
21726068.00,	 3286.0000000000
21729644.00,	 3284.0000000000
21733216.00,	 3284.0000000000
21736788.00,	 3282.0000000000
21740356.00,	 3283.0000000000
21743940.00,	 3279.0000000000
21747512.00,	 3283.0000000000
21751092.00,	 3281.0000000000
21754664.00,	 3280.0000000000
21758248.00,	 3278.0000000000
21761820.00,	 3279.0000000000
21765400.00,	 3275.0000000000
21768968.00,	 3276.0000000000
21772548.00,	 3277.0000000000
21776116.00,	 3275.0000000000
21779696.00,	 3277.0000000000
21783264.00,	 3275.0000000000
21786844.00,	 3272.0000000000
21790412.00,	 3273.0000000000
21793996.00,	 3272.0000000000
21797564.00,	 3271.0000000000
21801144.00,	 3270.0000000000
21804712.00,	 3268.0000000000
21808296.00,	 3269.0000000000
21811864.00,	 3267.0000000000
21815440.00,	 3269.0000000000
21819012.00,	 3266.0000000000
21822592.00,	 3269.0000000000
21826160.00,	 3264.0000000000
21829736.00,	 3263.0000000000
21833308.00,	 3263.0000000000
21836880.00,	 3262.0000000000
21840448.00,	 3260.0000000000
21844020.00,	 3257.0000000000
21847588.00,	 3254.0000000000
21851164.00,	 3254.0000000000
21854728.00,	 3254.0000000000
21858300.00,	 3252.0000000000
21861876.00,	 3251.0000000000
21865448.00,	 3248.0000000000
21869024.00,	 3245.0000000000
21872592.00,	 3245.0000000000
21876164.00,	 3241.0000000000
21879736.00,	 3238.0000000000
21883312.00,	 3237.0000000000
21886884.00,	 3235.0000000000
21890460.00,	 3230.0000000000
21894032.00,	 3230.0000000000
21897608.00,	 3228.0000000000
21901176.00,	 3228.0000000000
21904752.00,	 3227.0000000000
21908324.00,	 3226.0000000000
21911900.00,	 3222.0000000000
21915472.00,	 3221.0000000000
21919048.00,	 3221.0000000000
21922620.00,	 3216.0000000000
21926200.00,	 3218.0000000000
21929772.00,	 3214.0000000000
21933352.00,	 3214.0000000000
21936920.00,	 3212.0000000000
21940500.00,	 3211.0000000000
21944068.00,	 3210.0000000000
21947648.00,	 3209.0000000000
21951220.00,	 3205.0000000000
21954800.00,	 3204.0000000000
21958368.00,	 3202.0000000000
21961948.00,	 3198.0000000000
21965516.00,	 3195.0000000000
21969096.00,	 3192.0000000000
21972664.00,	 3191.0000000000
21976244.00,	 3185.0000000000
21979816.00,	 3184.0000000000
21983396.00,	 3178.0000000000
21986964.00,	 3174.0000000000
21990548.00,	 3173.0000000000
21994120.00,	 3170.0000000000
21997704.00,	 3164.0000000000
22001276.00,	 3158.0000000000
22004856.00,	 3157.0000000000
22008428.00,	 3151.0000000000
22012012.00,	 3145.0000000000
22015580.00,	 3145.0000000000
22019160.00,	 3139.0000000000
22022732.00,	 3134.0000000000
22026308.00,	 3128.0000000000
22029876.00,	 3127.0000000000
22033452.00,	 3122.0000000000
22037020.00,	 3121.0000000000
22040596.00,	 3113.0000000000
22044168.00,	 3109.0000000000
22047752.00,	 3104.0000000000
22051324.00,	 3099.0000000000
22054900.00,	 3093.0000000000
22058476.00,	 3090.0000000000
22062048.00,	 3083.0000000000
22065624.00,	 3080.0000000000
22069188.00,	 3075.0000000000
22072764.00,	 3069.0000000000
22076328.00,	 3065.0000000000
22079904.00,	 3061.0000000000
22083476.00,	 3056.0000000000
22087048.00,	 3049.0000000000
22090616.00,	 3044.0000000000
22094192.00,	 3038.0000000000
22097764.00,	 3032.0000000000
22101340.00,	 3027.0000000000
22104912.00,	 3023.0000000000
22108492.00,	 3021.0000000000
22112060.00,	 3016.0000000000
22115640.00,	 3008.0000000000
22119212.00,	 3006.0000000000
22122796.00,	 3001.0000000000
22126360.00,	 2997.0000000000
22129944.00,	 2992.0000000000
22133516.00,	 2982.0000000000
22137096.00,	 2980.0000000000
22140668.00,	 2977.0000000000
22144252.00,	 2972.0000000000
22147820.00,	 2963.0000000000
22151400.00,	 2958.0000000000
22154968.00,	 2953.0000000000
22158548.00,	 2948.0000000000
22162116.00,	 2943.0000000000
22165700.00,	 2939.0000000000
22169268.00,	 2935.0000000000
22172848.00,	 2928.0000000000
22176416.00,	 2922.0000000000
22179996.00,	 2916.0000000000
22183564.00,	 2913.0000000000
22187148.00,	 2908.0000000000
22190720.00,	 2904.0000000000
22194300.00,	 2895.0000000000
22197872.00,	 2889.0000000000
22201452.00,	 2886.0000000000
22205020.00,	 2881.0000000000
22208596.00,	 2874.0000000000
22212164.00,	 2869.0000000000
22215740.00,	 2860.0000000000
22219308.00,	 2859.0000000000
22222884.00,	 2853.0000000000
22226452.00,	 2846.0000000000
22230028.00,	 2839.0000000000
22233600.00,	 2835.0000000000
22237176.00,	 2829.0000000000
22240752.00,	 2825.0000000000
22244324.00,	 2819.0000000000
22247900.00,	 2811.0000000000
22251468.00,	 2804.0000000000
22255040.00,	 2800.0000000000
22258612.00,	 2792.0000000000
22262184.00,	 2788.0000000000
22265760.00,	 2783.0000000000
22269332.00,	 2778.0000000000
22272904.00,	 2770.0000000000
22276480.00,	 2763.0000000000
22280052.00,	 2759.0000000000
22283628.00,	 2752.0000000000
22287200.00,	 2744.0000000000
22290780.00,	 2738.0000000000
22294344.00,	 2732.0000000000
22297928.00,	 2724.0000000000
22301496.00,	 2721.0000000000
22305072.00,	 2715.0000000000
22308644.00,	 2708.0000000000
22312224.00,	 2704.0000000000
22315792.00,	 2695.0000000000
22319376.00,	 2688.0000000000
22322948.00,	 2682.0000000000
22326528.00,	 2674.0000000000
22330096.00,	 2669.0000000000
22333676.00,	 2665.0000000000
22337244.00,	 2660.0000000000
22340824.00,	 2653.0000000000
22344392.00,	 2648.0000000000
22347972.00,	 2640.0000000000
22351540.00,	 2635.0000000000
22355120.00,	 2629.0000000000
22358692.00,	 2623.0000000000
22362276.00,	 2615.0000000000
22365844.00,	 2609.0000000000
22369424.00,	 2606.0000000000
22372992.00,	 2600.0000000000
22376572.00,	 2595.0000000000
22380144.00,	 2591.0000000000
22383724.00,	 2582.0000000000
22387292.00,	 2577.0000000000
22390868.00,	 2572.0000000000
22394432.00,	 2566.0000000000
22398012.00,	 2560.0000000000
22401584.00,	 2554.0000000000
22405160.00,	 2547.0000000000
22408728.00,	 2543.0000000000
22412304.00,	 2537.0000000000
22415872.00,	 2531.0000000000
22419452.00,	 2526.0000000000
22423028.00,	 2518.0000000000
22426600.00,	 2515.0000000000
22430176.00,	 2510.0000000000
22433748.00,	 2503.0000000000
22437324.00,	 2497.0000000000
22440896.00,	 2492.0000000000
22444472.00,	 2487.0000000000
22448044.00,	 2482.0000000000
22451620.00,	 2479.0000000000
22455188.00,	 2474.0000000000
22458764.00,	 2467.0000000000
22462332.00,	 2459.0000000000
22465908.00,	 2456.0000000000
22469476.00,	 2448.0000000000
22473052.00,	 2445.0000000000
22476624.00,	 2438.0000000000
22480204.00,	 2433.0000000000
22483772.00,	 2427.0000000000
22487356.00,	 2419.0000000000
22490928.00,	 2414.0000000000
22494508.00,	 2411.0000000000
22498080.00,	 2405.0000000000
22501660.00,	 2399.0000000000
22505232.00,	 2395.0000000000
22508816.00,	 2389.0000000000
22512384.00,	 2382.0000000000
22515968.00,	 2379.0000000000
22519540.00,	 2371.0000000000
22523124.00,	 2365.0000000000
22526696.00,	 2357.0000000000
22530276.00,	 2355.0000000000
22533848.00,	 2348.0000000000
22537428.00,	 2339.0000000000
22541000.00,	 2336.0000000000
22544580.00,	 2330.0000000000
22548152.00,	 2322.0000000000
22551732.00,	 2318.0000000000
22555300.00,	 2309.0000000000
22558884.00,	 2303.0000000000
22562452.00,	 2299.0000000000
22566036.00,	 2294.0000000000
22569604.00,	 2287.0000000000
22573184.00,	 2279.0000000000
22576752.00,	 2273.0000000000
22580336.00,	 2267.0000000000
22583904.00,	 2259.0000000000
22587488.00,	 2257.0000000000
22591056.00,	 2249.0000000000
22594632.00,	 2241.0000000000
22598200.00,	 2234.0000000000
22601776.00,	 2230.0000000000
22605344.00,	 2222.0000000000
22608916.00,	 2215.0000000000
22612484.00,	 2211.0000000000
22616060.00,	 2203.0000000000
22619636.00,	 2196.0000000000
22623208.00,	 2190.0000000000
22626784.00,	 2186.0000000000
22630356.00,	 2180.0000000000
22633932.00,	 2172.0000000000
22637500.00,	 2166.0000000000
22641076.00,	 2163.0000000000
22644648.00,	 2157.0000000000
22648224.00,	 2151.0000000000
22651796.00,	 2143.0000000000
22655372.00,	 2140.0000000000
22658940.00,	 2130.0000000000
22662512.00,	 2127.0000000000
22666084.00,	 2121.0000000000
22669660.00,	 2113.0000000000
22673232.00,	 2107.0000000000
22676812.00,	 2102.0000000000
22680380.00,	 2095.0000000000
22683964.00,	 2090.0000000000
22687528.00,	 2085.0000000000
22691112.00,	 2080.0000000000
22694684.00,	 2072.0000000000
22698264.00,	 2067.0000000000
22701832.00,	 2062.0000000000
22705416.00,	 2057.0000000000
22708984.00,	 2050.0000000000
22712564.00,	 2046.0000000000
22716136.00,	 2040.0000000000
22719720.00,	 2034.0000000000
22723292.00,	 2030.0000000000
22726876.00,	 2025.0000000000
22730448.00,	 2018.0000000000
22734028.00,	 2016.0000000000
22737600.00,	 2010.0000000000
22741180.00,	 2004.0000000000
22744748.00,	 2000.0000000000
22748328.00,	 1995.0000000000
22751896.00,	 1990.0000000000
22755480.00,	 1984.0000000000
22759052.00,	 1980.0000000000
22762632.00,	 1972.0000000000
22766200.00,	 1970.0000000000
22769780.00,	 1966.0000000000
22773352.00,	 1961.0000000000
22776936.00,	 1956.0000000000
22780508.00,	 1951.0000000000
22784088.00,	 1946.0000000000
22787656.00,	 1942.0000000000
22791232.00,	 1935.0000000000
22794800.00,	 1932.0000000000
22798376.00,	 1924.0000000000
22801944.00,	 1921.0000000000
22805520.00,	 1917.0000000000
22809092.00,	 1912.0000000000
22812668.00,	 1907.0000000000
22816244.00,	 1900.0000000000
22819816.00,	 1898.0000000000
22823392.00,	 1892.0000000000
22826964.00,	 1889.0000000000
22830540.00,	 1884.0000000000
22834112.00,	 1880.0000000000
22837692.00,	 1873.0000000000
22841264.00,	 1869.0000000000
22844840.00,	 1864.0000000000
22848412.00,	 1861.0000000000
22851988.00,	 1855.0000000000
22855560.00,	 1851.0000000000
22859136.00,	 1848.0000000000
22862708.00,	 1843.0000000000
22866284.00,	 1839.0000000000
22869856.00,	 1833.0000000000
22873436.00,	 1829.0000000000
22877008.00,	 1825.0000000000
22880592.00,	 1819.0000000000
22884164.00,	 1816.0000000000
22887748.00,	 1808.0000000000
22891320.00,	 1809.0000000000
22894904.00,	 1800.0000000000
22898476.00,	 1795.0000000000
22902060.00,	 1792.0000000000
22905632.00,	 1785.0000000000
22909216.00,	 1783.0000000000
22912788.00,	 1777.0000000000
22916372.00,	 1770.0000000000
22919944.00,	 1766.0000000000
22923528.00,	 1758.0000000000
22927100.00,	 1756.0000000000
22930684.00,	 1748.0000000000
22934256.00,	 1747.0000000000
22937840.00,	 1744.0000000000
22941404.00,	 1738.0000000000
22944984.00,	 1732.0000000000
22948552.00,	 1724.0000000000
22952136.00,	 1723.0000000000
22955704.00,	 1716.0000000000
22959284.00,	 1712.0000000000
22962856.00,	 1706.0000000000
22966440.00,	 1701.0000000000
22970008.00,	 1696.0000000000
22973584.00,	 1690.0000000000
22977152.00,	 1687.0000000000
22980732.00,	 1678.0000000000
22984304.00,	 1671.0000000000
22987888.00,	 1667.0000000000
22991460.00,	 1661.0000000000
22995040.00,	 1658.0000000000
22998608.00,	 1650.0000000000
23002184.00,	 1646.0000000000
23005752.00,	 1637.0000000000
23009328.00,	 1633.0000000000
23012900.00,	 1628.0000000000
23016480.00,	 1622.0000000000
23020048.00,	 1617.0000000000
23023624.00,	 1609.0000000000
23027196.00,	 1606.0000000000
23030776.00,	 1605.0000000000
23034348.00,	 1594.0000000000
23037924.00,	 1589.0000000000
23041504.00,	 1585.0000000000
23045076.00,	 1576.0000000000
23048652.00,	 1572.0000000000
23052224.00,	 1568.0000000000
23055800.00,	 1562.0000000000
23059372.00,	 1554.0000000000
23062948.00,	 1551.0000000000
23066520.00,	 1550.0000000000
23070096.00,	 1539.0000000000
23073668.00,	 1534.0000000000
23077244.00,	 1531.0000000000
23080816.00,	 1522.0000000000
23084392.00,	 1517.0000000000
23087964.00,	 1511.0000000000
23091548.00,	 1504.0000000000
23095120.00,	 1501.0000000000
23098700.00,	 1496.0000000000
23102268.00,	 1488.0000000000
23105852.00,	 1483.0000000000
23109424.00,	 1475.0000000000
23113000.00,	 1469.0000000000
23116572.00,	 1462.0000000000
23120156.00,	 1457.0000000000
23123728.00,	 1451.0000000000
23127308.00,	 1446.0000000000
23130872.00,	 1437.0000000000
23134456.00,	 1431.0000000000
23138028.00,	 1426.0000000000
23141612.00,	 1420.0000000000
23145184.00,	 1417.0000000000
23148768.00,	 1411.0000000000
23152332.00,	 1404.0000000000
23155912.00,	 1399.0000000000
23159484.00,	 1395.0000000000
23163064.00,	 1389.0000000000
23166636.00,	 1381.0000000000
23170220.00,	 1375.0000000000
23173792.00,	 1371.0000000000
23177372.00,	 1363.0000000000
23180940.00,	 1357.0000000000
23184524.00,	 1353.0000000000
23188096.00,	 1348.0000000000
23191680.00,	 1345.0000000000
23195252.00,	 1337.0000000000
23198832.00,	 1329.0000000000
23202404.00,	 1325.0000000000
23205988.00,	 1318.0000000000
23209552.00,	 1314.0000000000
23213132.00,	 1307.0000000000
23216700.00,	 1303.0000000000
23220276.00,	 1295.0000000000
23223844.00,	 1293.0000000000
23227420.00,	 1287.0000000000
23230992.00,	 1278.0000000000
23234568.00,	 1276.0000000000
23238140.00,	 1271.0000000000
23241720.00,	 1268.0000000000
23245300.00,	 1259.0000000000
23248872.00,	 1256.0000000000
23252448.00,	 1252.0000000000
23256020.00,	 1247.0000000000
23259596.00,	 1241.0000000000
23263164.00,	 1237.0000000000
23266744.00,	 1231.0000000000
23270316.00,	 1228.0000000000
23273896.00,	 1224.0000000000
23277468.00,	 1217.0000000000
23281044.00,	 1215.0000000000
23284616.00,	 1212.0000000000
23288192.00,	 1207.0000000000
23291760.00,	 1198.0000000000
23295336.00,	 1196.0000000000
23298912.00,	 1191.0000000000
23302492.00,	 1188.0000000000
23306064.00,	 1185.0000000000
23309644.00,	 1177.0000000000
23313212.00,	 1175.0000000000
23316792.00,	 1169.0000000000
23320360.00,	 1166.0000000000
23323944.00,	 1161.0000000000
23327516.00,	 1159.0000000000
23331100.00,	 1155.0000000000
23334672.00,	 1148.0000000000
23338256.00,	 1146.0000000000
23341828.00,	 1141.0000000000
23345412.00,	 1137.0000000000
23348984.00,	 1136.0000000000
23352564.00,	 1130.0000000000
23356132.00,	 1125.0000000000
23359716.00,	 1123.0000000000
23363284.00,	 1120.0000000000
23366864.00,	 1118.0000000000
23370436.00,	 1113.0000000000
23374020.00,	 1108.0000000000
23377588.00,	 1103.0000000000
23381172.00,	 1102.0000000000
23384740.00,	 1097.0000000000
23388324.00,	 1093.0000000000
23391892.00,	 1090.0000000000
23395472.00,	 1086.0000000000
23399044.00,	 1084.0000000000
23402628.00,	 1081.0000000000
23406200.00,	 1077.0000000000
23409784.00,	 1072.0000000000
23413352.00,	 1067.0000000000
23416936.00,	 1065.0000000000
23420508.00,	 1061.0000000000
23424084.00,	 1058.0000000000
23427656.00,	 1056.0000000000
23431232.00,	 1052.0000000000
23434800.00,	 1050.0000000000
23438376.00,	 1043.0000000000
23441948.00,	 1042.0000000000
23445524.00,	 1037.0000000000
23449092.00,	 1037.0000000000
23452676.00,	 1030.0000000000
23456244.00,	 1026.0000000000
23459816.00,	 1023.0000000000
23463388.00,	 1020.0000000000
23466964.00,	 1017.0000000000
23470540.00,	 1011.0000000000
23474112.00,	 1010.0000000000
23477692.00,	 1007.0000000000
23481264.00,	 999.0000000000
23484796.00,	 1000.0000000000
23488372.00,	 994.0000000000
23491904.00,	 989.0000000000
23495432.00,	 986.0000000000
23498972.00,	 982.0000000000
23502500.00,	 978.0000000000
23506040.00,	 971.0000000000
23509568.00,	 971.0000000000
23513104.00,	 964.0000000000
23516632.00,	 961.0000000000
23520164.00,	 957.0000000000
23523700.00,	 951.0000000000
23527228.00,	 951.0000000000
23530768.00,	 946.0000000000
23534300.00,	 944.0000000000
23537844.00,	 938.0000000000
23541372.00,	 933.0000000000
23544912.00,	 931.0000000000
23548440.00,	 925.0000000000
23551964.00,	 922.0000000000
23555504.00,	 918.0000000000
23559032.00,	 915.0000000000
23562568.00,	 913.0000000000
23566092.00,	 906.0000000000
23569632.00,	 902.0000000000
23573164.00,	 900.0000000000
23576704.00,	 895.0000000000
23580232.00,	 889.0000000000
23583768.00,	 887.0000000000
23587296.00,	 884.0000000000
23590824.00,	 878.0000000000
23594360.00,	 874.0000000000
23597888.00,	 869.0000000000
23601428.00,	 867.0000000000
23604952.00,	 865.0000000000
23608492.00,	 859.0000000000
23612020.00,	 856.0000000000
23615556.00,	 851.0000000000
23619080.00,	 847.0000000000
23622608.00,	 843.0000000000
23626140.00,	 838.0000000000
23629668.00,	 834.0000000000
23633200.00,	 831.0000000000
23636728.00,	 828.0000000000
23640268.00,	 821.0000000000
23643796.00,	 816.0000000000
23647336.00,	 814.0000000000
23650864.00,	 807.0000000000
23654404.00,	 804.0000000000
23657932.00,	 802.0000000000
23661460.00,	 797.0000000000
23664996.00,	 793.0000000000
23668524.00,	 787.0000000000
23672064.00,	 784.0000000000
23675592.00,	 780.0000000000
23679136.00,	 776.0000000000
23682664.00,	 770.0000000000
23686204.00,	 767.0000000000
23689732.00,	 761.0000000000
23693260.00,	 758.0000000000
23696792.00,	 753.0000000000
23700320.00,	 750.0000000000
23703856.00,	 745.0000000000
23707388.00,	 741.0000000000
23710928.00,	 740.0000000000
23714456.00,	 735.0000000000
23717996.00,	 730.0000000000
23721524.00,	 726.0000000000
23725068.00,	 723.0000000000
23728596.00,	 717.0000000000
23732124.00,	 715.0000000000
23735656.00,	 709.0000000000
23739188.00,	 707.0000000000
23742728.00,	 701.0000000000
23746256.00,	 699.0000000000
23749796.00,	 695.0000000000
23753324.00,	 689.0000000000
23756864.00,	 686.0000000000
23760388.00,	 684.0000000000
23763916.00,	 678.0000000000
23767448.00,	 675.0000000000
23770976.00,	 672.0000000000
23774512.00,	 668.0000000000
23778040.00,	 664.0000000000
23781580.00,	 662.0000000000
23785108.00,	 656.0000000000
23788648.00,	 653.0000000000
23792172.00,	 652.0000000000
23795708.00,	 648.0000000000
23799240.00,	 642.0000000000
23802768.00,	 639.0000000000
23806304.00,	 639.0000000000
23809832.00,	 636.0000000000
23813376.00,	 631.0000000000
23816904.00,	 626.0000000000
23820444.00,	 625.0000000000
23823972.00,	 621.0000000000
23827512.00,	 619.0000000000
23831040.00,	 617.0000000000
23834572.00,	 613.0000000000
23838108.00,	 609.0000000000
23841636.00,	 609.0000000000
23845168.00,	 604.0000000000
23848696.00,	 601.0000000000
23852236.00,	 597.0000000000
23855764.00,	 595.0000000000
23859304.00,	 589.0000000000
23862832.00,	 588.0000000000
23866364.00,	 585.0000000000
23869896.00,	 581.0000000000
23873424.00,	 578.0000000000
23876956.00,	 576.0000000000
23880484.00,	 572.0000000000
23884020.00,	 572.0000000000
23887548.00,	 565.0000000000
23891088.00,	 565.0000000000
23894616.00,	 559.0000000000
23898148.00,	 555.0000000000
23901676.00,	 551.0000000000
23905208.00,	 549.0000000000
23908744.00,	 544.0000000000
23912272.00,	 539.0000000000
23915816.00,	 539.0000000000
23919348.00,	 535.0000000000
23922884.00,	 534.0000000000
23926412.00,	 532.0000000000
23929952.00,	 530.0000000000
23933480.00,	 526.0000000000
23937016.00,	 521.0000000000
23940548.00,	 522.0000000000
23944076.00,	 520.0000000000
23947612.00,	 516.0000000000
23951140.00,	 514.0000000000
23954680.00,	 511.0000000000
23958208.00,	 506.0000000000
23961752.00,	 504.0000000000
23965280.00,	 502.0000000000
23968816.00,	 502.0000000000
23972344.00,	 498.0000000000
23975872.00,	 495.0000000000
23979408.00,	 494.0000000000
23982940.00,	 494.0000000000
23986480.00,	 489.0000000000
23990012.00,	 489.0000000000
23993552.00,	 485.0000000000
23997084.00,	 483.0000000000
24000624.00,	 479.0000000000
24004156.00,	 479.0000000000
24007688.00,	 476.0000000000
24011216.00,	 474.0000000000
24014744.00,	 471.0000000000
24018280.00,	 468.0000000000
24021808.00,	 469.0000000000
24025352.00,	 464.0000000000
24028880.00,	 463.0000000000
24032420.00,	 458.0000000000
24035948.00,	 458.0000000000
24039488.00,	 453.0000000000
24043016.00,	 453.0000000000
24046544.00,	 449.0000000000
24050080.00,	 449.0000000000
24053608.00,	 447.0000000000
24057144.00,	 445.0000000000
24060672.00,	 442.0000000000
24064212.00,	 440.0000000000
24067740.00,	 435.0000000000
24071276.00,	 434.0000000000
24074804.00,	 433.0000000000
24078344.00,	 428.0000000000
24081872.00,	 425.0000000000
24085400.00,	 423.0000000000
24088936.00,	 420.0000000000
24092464.00,	 416.0000000000
24096004.00,	 419.0000000000
24099532.00,	 414.0000000000
24103072.00,	 412.0000000000
24106596.00,	 410.0000000000
24110136.00,	 406.0000000000
24113664.00,	 403.0000000000
24117196.00,	 402.0000000000
24120724.00,	 399.0000000000
24124256.00,	 397.0000000000
24127792.00,	 394.0000000000
24131324.00,	 390.0000000000
24134864.00,	 390.0000000000
24138388.00,	 385.0000000000
24141932.00,	 384.0000000000
24145456.00,	 382.0000000000
24148996.00,	 381.0000000000
24152524.00,	 377.0000000000
24156048.00,	 374.0000000000
24159584.00,	 369.0000000000
24163116.00,	 368.0000000000
24166656.00,	 366.0000000000
24170184.00,	 363.0000000000
24173724.00,	 359.0000000000
24177252.00,	 357.0000000000
24180788.00,	 354.0000000000
24184320.00,	 351.0000000000
24187848.00,	 349.0000000000
24191384.00,	 348.0000000000
24194908.00,	 345.0000000000
24198448.00,	 343.0000000000
24201976.00,	 339.0000000000
24205516.00,	 336.0000000000
24209044.00,	 336.0000000000
24212584.00,	 336.0000000000
24216104.00,	 332.0000000000
24219644.00,	 330.0000000000
24223172.00,	 328.0000000000
24226704.00,	 328.0000000000
24230240.00,	 322.0000000000
24233768.00,	 321.0000000000
24237304.00,	 321.0000000000
24240836.00,	 318.0000000000
24244376.00,	 319.0000000000
24247908.00,	 316.0000000000
24251452.00,	 312.0000000000
24254980.00,	 310.0000000000
24258508.00,	 312.0000000000
24262044.00,	 308.0000000000
24265576.00,	 307.0000000000
24269112.00,	 305.0000000000
24272640.00,	 302.0000000000
24276180.00,	 302.0000000000
24279712.00,	 301.0000000000
24283252.00,	 298.0000000000
24286780.00,	 296.0000000000
24290312.00,	 296.0000000000
24293844.00,	 290.0000000000
24297372.00,	 288.0000000000
24300908.00,	 287.0000000000
24304436.00,	 285.0000000000
24307976.00,	 285.0000000000
24311504.00,	 282.0000000000
24315048.00,	 279.0000000000
24318580.00,	 276.0000000000
24322124.00,	 274.0000000000
24325652.00,	 273.0000000000
24329180.00,	 272.0000000000
24332716.00,	 271.0000000000
24336248.00,	 268.0000000000
24339784.00,	 266.0000000000
24343316.00,	 263.0000000000
24346856.00,	 264.0000000000
24350388.00,	 261.0000000000
24353928.00,	 259.0000000000
24357456.00,	 257.0000000000
24360992.00,	 255.0000000000
24364508.00,	 253.0000000000
24368032.00,	 252.0000000000
24371560.00,	 251.0000000000
24375080.00,	 248.0000000000
24378612.00,	 246.0000000000
24382132.00,	 245.0000000000
24385664.00,	 247.0000000000
24389184.00,	 244.0000000000
24392712.00,	 242.0000000000
24396232.00,	 240.0000000000
24399756.00,	 241.0000000000
24403284.00,	 240.0000000000
24406804.00,	 236.0000000000
24410336.00,	 236.0000000000
24413860.00,	 233.0000000000
24417392.00,	 233.0000000000
24420912.00,	 232.0000000000
24424440.00,	 232.0000000000
24427968.00,	 233.0000000000
24431492.00,	 230.0000000000
24435020.00,	 230.0000000000
24438540.00,	 227.0000000000
24442076.00,	 226.0000000000
24445596.00,	 226.0000000000
24449132.00,	 226.0000000000
24452652.00,	 224.0000000000
24456184.00,	 224.0000000000
24459712.00,	 223.0000000000
24463232.00,	 224.0000000000
24466760.00,	 223.0000000000
24470280.00,	 223.0000000000
24473816.00,	 223.0000000000
24477340.00,	 221.0000000000
24480868.00,	 221.0000000000
24484388.00,	 220.0000000000
24487912.00,	 221.0000000000
24491436.00,	 219.0000000000
24494960.00,	 219.0000000000
24498488.00,	 217.0000000000
24502008.00,	 219.0000000000
24505544.00,	 219.0000000000
24509064.00,	 217.0000000000
24512600.00,	 217.0000000000
24516120.00,	 215.0000000000
24519640.00,	 215.0000000000
24523168.00,	 212.0000000000
24526692.00,	 211.0000000000
24530216.00,	 210.0000000000
24533740.00,	 209.0000000000
24537280.00,	 209.0000000000
24540800.00,	 209.0000000000
