t,Ax,Ay,Bx,By
4.838167E0,3.989030E-2,1.464529E-1,2.888255E-2,1.138492E-1
4.871533E0,3.855695E-2,1.470011E-1,2.702264E-2,1.148561E-1
4.904900E0,3.701198E-2,1.477078E-1,2.510976E-2,1.157718E-1
4.938267E0,3.542874E-2,1.484274E-1,2.315382E-2,1.164810E-1
4.971633E0,3.398449E-2,1.490525E-1,2.122251E-2,1.172953E-1
5.005000E0,3.249002E-2,1.493065E-1,1.927332E-2,1.180421E-1
5.038367E0,3.104656E-2,1.498629E-1,1.735561E-2,1.188325E-1
5.071733E0,2.955425E-2,1.503191E-1,1.536757E-2,1.195189E-1
5.105100E0,2.796747E-2,1.507070E-1,1.334466E-2,1.202443E-1
5.138467E0,2.639285E-2,1.510632E-1,1.144191E-2,1.207437E-1
5.171833E0,2.478621E-2,1.513192E-1,9.478735E-3,1.212984E-1
5.205200E0,2.330684E-2,1.512969E-1,7.448681E-3,1.218698E-1
5.238567E0,2.185050E-2,1.514336E-1,5.527968E-3,1.222132E-1
5.271933E0,2.021626E-2,1.515922E-1,3.610064E-3,1.225379E-1
5.305300E0,1.870514E-2,1.516327E-1,1.679535E-3,1.228983E-1
5.338667E0,1.716362E-2,1.516664E-1,-2.131805E-4,1.232045E-1
5.372033E0,1.576780E-2,1.513973E-1,-2.086230E-3,1.234132E-1
5.405400E0,1.420423E-2,1.513320E-1,-4.109616E-3,1.235797E-1
5.438767E0,1.271894E-2,1.510712E-1,-6.077015E-3,1.237236E-1
5.472133E0,1.107434E-2,1.507438E-1,-8.050596E-3,1.238077E-1
5.505500E0,9.602223E-3,1.503102E-1,-1.003988E-2,1.237591E-1
5.538867E0,7.984249E-3,1.498637E-1,-1.202240E-2,1.236834E-1
5.572233E0,6.364498E-3,1.492555E-1,-1.399467E-2,1.235335E-1
5.605600E0,4.772020E-3,1.486936E-1,-1.596734E-2,1.233752E-1
5.638967E0,3.132484E-3,1.479388E-1,-1.796537E-2,1.231986E-1
5.672333E0,1.502555E-3,1.472488E-1,-2.000033E-2,1.229694E-1
5.705700E0,-1.373794E-4,1.464672E-1,-2.203519E-2,1.226277E-1
5.739067E0,-1.777756E-3,1.456109E-1,-2.403188E-2,1.222831E-1
5.772433E0,-3.395877E-3,1.447497E-1,-2.603143E-2,1.218716E-1
5.805800E0,-5.046511E-3,1.437965E-1,-2.809788E-2,1.214046E-1
5.839167E0,-6.721249E-3,1.427640E-1,-3.014128E-2,1.208651E-1
5.872533E0,-8.358873E-3,1.417350E-1,-3.218159E-2,1.203430E-1
5.905900E0,-1.001124E-2,1.406494E-1,-3.420763E-2,1.197058E-1
5.939267E0,-1.171061E-2,1.395319E-1,-3.624390E-2,1.190107E-1
5.972633E0,-1.347309E-2,1.384193E-1,-3.820151E-2,1.183270E-1
6.006000E0,-1.516524E-2,1.373813E-1,-4.020907E-2,1.176163E-1
6.039367E0,-1.685399E-2,1.362087E-1,-4.222057E-2,1.168170E-1
6.072733E0,-1.861256E-2,1.350466E-1,-4.421099E-2,1.160279E-1
6.106100E0,-2.028488E-2,1.339390E-1,-4.620505E-2,1.151551E-1
6.139467E0,-2.209837E-2,1.327022E-1,-4.817018E-2,1.143097E-1
6.172833E0,-2.385259E-2,1.315147E-1,-5.023500E-2,1.133935E-1
6.206200E0,-2.557630E-2,1.301063E-1,-5.222580E-2,1.123954E-1
6.239567E0,-2.738378E-2,1.289071E-1,-5.427130E-2,1.113923E-1
6.272933E0,-2.911258E-2,1.276653E-1,-5.622505E-2,1.103624E-1
6.306300E0,-3.089769E-2,1.261630E-1,-5.827792E-2,1.093022E-1
6.339667E0,-3.265529E-2,1.248824E-1,-6.030171E-2,1.081736E-1
6.373033E0,-3.446563E-2,1.233406E-1,-6.230998E-2,1.070077E-1
6.406400E0,-3.620178E-2,1.219407E-1,-6.433391E-2,1.057728E-1
6.439767E0,-3.801856E-2,1.203399E-1,-6.635744E-2,1.045347E-1
6.473133E0,-3.986096E-2,1.188912E-1,-6.832561E-2,1.032085E-1
6.506500E0,-4.161200E-2,1.171676E-1,-7.030310E-2,1.018711E-1
6.539867E0,-4.339628E-2,1.156101E-1,-7.239727E-2,1.005155E-1
6.573233E0,-4.529758E-2,1.137997E-1,-7.431323E-2,9.905380E-2
6.606600E0,-4.702197E-2,1.121238E-1,-7.635867E-2,9.757103E-2
6.639967E0,-4.889953E-2,1.101810E-1,-7.839643E-2,9.601994E-2
6.673333E0,-5.067706E-2,1.084606E-1,-8.047916E-2,9.430890E-2
6.706700E0,-5.252433E-2,1.064310E-1,-8.260000E-2,9.274529E-2
6.740067E0,-5.440112E-2,1.043500E-1,-8.466872E-2,9.110292E-2
6.773433E0,-5.630217E-2,1.025136E-1,-8.694132E-2,8.926026E-2
6.806800E0,-5.810873E-2,1.003812E-1,-8.896747E-2,8.752475E-2
6.840167E0,,,-9.115709E-2,8.572420E-2
6.873533E0,,,-9.339345E-2,8.375667E-2
6.906900E0,,,-9.543728E-2,8.196794E-2
6.940267E0,,,-9.763279E-2,8.013722E-2
6.973633E0,,,-9.986485E-2,7.802653E-2
7.007000E0,,,-1.020865E-1,7.591908E-2
7.040367E0,,,-1.042618E-1,7.396046E-2
7.073733E0,,,-1.066674E-1,7.176200E-2
7.107100E0,,,-1.088553E-1,6.955198E-2
7.140467E0,,,-1.110114E-1,6.757340E-2
7.173833E0,,,-1.133526E-1,6.524891E-2
7.207200E0,,,-1.157331E-1,6.291227E-2
7.240567E0,,,-1.177986E-1,6.075490E-2
7.273933E0,,,-1.200867E-1,5.831360E-2
7.307300E0,,,-1.223801E-1,5.610619E-2
7.340667E0,,,-1.246334E-1,5.359523E-2
7.374033E0,,,-1.268066E-1,5.125896E-2
7.407400E0,,,-1.291836E-1,4.862171E-2
7.440767E0,,,-1.313289E-1,4.606126E-2
7.474133E0,,,-1.335488E-1,4.358450E-2
7.507500E0,,,-1.358927E-1,4.088573E-2
7.540867E0,,,-1.382649E-1,3.810502E-2
7.574233E0,,,-1.406054E-1,3.532273E-2
7.607600E0,,,-1.429862E-1,3.251263E-2
7.640967E0,,,-1.452987E-1,2.962293E-2
7.674333E0,,,-1.476117E-1,2.694047E-2
7.707700E0,,,-1.497851E-1,2.401595E-2
7.741067E0,,,-1.521641E-1,2.096828E-2
7.774433E0,,,-1.544415E-1,1.786849E-2
7.807800E0,,,-1.569778E-1,1.483985E-2
7.841167E0,,,-1.594594E-1,1.177897E-2
7.874533E0,,,-1.614949E-1,8.813706E-3
