t,Ax,Ay,Bx,By
5.271933E0,1.751494E-2,1.632774E-1,-7.016673E-4,1.365270E-1
5.305300E0,1.562251E-2,1.636580E-1,-2.948694E-3,1.373181E-1
5.338667E0,1.373053E-2,1.637810E-1,-5.392364E-3,1.379514E-1
5.372033E0,1.174604E-2,1.639839E-1,-7.794179E-3,1.384918E-1
5.405400E0,9.867134E-3,1.641683E-1,-1.021762E-2,1.390613E-1
5.438767E0,7.911143E-3,1.640224E-1,-1.258449E-2,1.396089E-1
5.472133E0,5.949634E-3,1.640385E-1,-1.504082E-2,1.400584E-1
5.505500E0,3.927005E-3,1.639079E-1,-1.743479E-2,1.404281E-1
5.538867E0,1.966065E-3,1.637295E-1,-1.990367E-2,1.407721E-1
5.572233E0,-7.584888E-5,1.634699E-1,-2.239039E-2,1.410317E-1
5.605600E0,-2.102854E-3,1.631267E-1,-2.484470E-2,1.413588E-1
5.638967E0,-4.154581E-3,1.628584E-1,-2.731041E-2,1.415143E-1
5.672333E0,-6.228467E-3,1.623535E-1,-2.977535E-2,1.416588E-1
5.705700E0,-8.338629E-3,1.618811E-1,-3.225762E-2,1.417289E-1
5.739067E0,-1.040299E-2,1.613477E-1,-3.474248E-2,1.417544E-1
5.772433E0,-1.249805E-2,1.606760E-1,-3.723241E-2,1.417366E-1
5.805800E0,-1.464534E-2,1.600712E-1,-3.971019E-2,1.416518E-1
5.839167E0,-1.671069E-2,1.593967E-1,-4.215008E-2,1.415719E-1
5.872533E0,-1.881655E-2,1.586651E-1,-4.461236E-2,1.413773E-1
5.905900E0,-2.100669E-2,1.579873E-1,-4.711351E-2,1.411253E-1
5.939267E0,-2.313617E-2,1.573008E-1,-4.954517E-2,1.409973E-1
5.972633E0,-2.534440E-2,1.565720E-1,-5.194059E-2,1.407190E-1
6.006000E0,-2.754892E-2,1.558856E-1,-5.445854E-2,1.404589E-1
6.039367E0,-2.971835E-2,1.551397E-1,-5.687232E-2,1.400732E-1
6.072733E0,-3.188738E-2,1.543854E-1,-5.937346E-2,1.397151E-1
6.106100E0,-3.411821E-2,1.535029E-1,-6.187712E-2,1.393065E-1
6.139467E0,-3.629842E-2,1.526529E-1,-6.433368E-2,1.388260E-1
6.172833E0,-3.851512E-2,1.517016E-1,-6.679961E-2,1.383326E-1
6.206200E0,-4.079050E-2,1.508733E-1,-6.928804E-2,1.378190E-1
6.239567E0,-4.296251E-2,1.498998E-1,-7.184303E-2,1.371693E-1
6.272933E0,-4.531000E-2,1.489992E-1,-7.434666E-2,1.365665E-1
6.306300E0,-4.760242E-2,1.478124E-1,-7.697921E-2,1.359331E-1
6.339667E0,-4.983272E-2,1.468434E-1,-7.956160E-2,1.351795E-1
6.373033E0,-5.209719E-2,1.456321E-1,-8.203028E-2,1.344578E-1
6.406400E0,-5.428767E-2,1.445862E-1,-8.460992E-2,1.337340E-1
6.439767E0,-5.657774E-2,1.434047E-1,-8.713913E-2,1.329715E-1
6.473133E0,-5.882897E-2,1.422128E-1,-8.962889E-2,1.320848E-1
6.506500E0,-6.106464E-2,1.409018E-1,-9.210429E-2,1.312058E-1
6.539867E0,-6.351913E-2,1.394821E-1,-9.471395E-2,1.301475E-1
6.573233E0,-6.576908E-2,1.381725E-1,-9.726711E-2,1.291520E-1
6.606600E0,-6.819242E-2,1.367292E-1,-9.991596E-2,1.281496E-1
6.639967E0,-7.045352E-2,1.351771E-1,-1.026400E-1,1.270366E-1
6.673333E0,-7.289930E-2,1.336336E-1,-1.050973E-1,1.258896E-1
6.706700E0,-7.530790E-2,1.321834E-1,-1.077692E-1,1.248693E-1
6.740067E0,-7.770665E-2,1.305143E-1,-1.104605E-1,1.236034E-1
6.773433E0,-8.013395E-2,1.288425E-1,-1.131167E-1,1.224415E-1
6.806800E0,-8.253890E-2,1.271506E-1,-1.157818E-1,1.211413E-1
6.840167E0,,,-1.184494E-1,1.199093E-1
6.873533E0,,,-1.210335E-1,1.185366E-1
6.906900E0,,,-1.239593E-1,1.171719E-1
6.940267E0,,,-1.265875E-1,1.158642E-1
6.973633E0,,,-1.293669E-1,1.143589E-1
7.007000E0,,,-1.320384E-1,1.129005E-1
7.040367E0,,,-1.348552E-1,1.114996E-1
7.073733E0,,,-1.374282E-1,1.099355E-1
7.107100E0,,,-1.402159E-1,1.083598E-1
7.140467E0,,,-1.429979E-1,1.068648E-1
7.173833E0,,,-1.457579E-1,1.051711E-1
7.207200E0,,,-1.484121E-1,1.034536E-1
7.240567E0,,,-1.511408E-1,1.018998E-1
7.273933E0,,,-1.537848E-1,1.001071E-1
7.307300E0,,,-1.566944E-1,9.833619E-2
7.340667E0,,,-1.594327E-1,9.652207E-2
7.374033E0,,,-1.621846E-1,9.464764E-2
7.407400E0,,,-1.649134E-1,9.273432E-2
7.440767E0,,,-1.677530E-1,9.077276E-2
7.474133E0,,,-1.706434E-1,8.879772E-2
7.507500E0,,,-1.735233E-1,8.681401E-2
7.540867E0,,,-1.763346E-1,8.473614E-2
7.574233E0,,,-1.790859E-1,8.260566E-2
7.607600E0,,,-1.819232E-1,8.053121E-2
7.640967E0,,,-1.847173E-1,7.839929E-2
