t,Ax,Ay,Bx,By
2.969633E0,4.339332E-1,-1.559445E-1,4.489359E-1,-1.907305E-1
3.003000E0,4.336506E-1,-1.548823E-1,4.484971E-1,-1.897654E-1
3.036367E0,4.332657E-1,-1.537752E-1,4.480091E-1,-1.886397E-1
3.069733E0,4.328578E-1,-1.525984E-1,4.475435E-1,-1.874580E-1
3.103100E0,4.324396E-1,-1.513816E-1,4.471069E-1,-1.862467E-1
3.136467E0,4.320053E-1,-1.501277E-1,4.466748E-1,-1.849943E-1
3.169833E0,4.315384E-1,-1.487697E-1,4.462095E-1,-1.836147E-1
3.203200E0,4.310966E-1,-1.473774E-1,4.457590E-1,-1.822378E-1
3.236567E0,4.306191E-1,-1.459434E-1,4.453400E-1,-1.807384E-1
3.269933E0,4.301472E-1,-1.444448E-1,4.448317E-1,-1.792872E-1
3.303300E0,4.296342E-1,-1.428881E-1,4.442971E-1,-1.776952E-1
3.336667E0,4.290740E-1,-1.411831E-1,4.437209E-1,-1.760054E-1
3.370033E0,4.283921E-1,-1.394625E-1,4.431112E-1,-1.742645E-1
3.403400E0,4.278002E-1,-1.376940E-1,4.423970E-1,-1.725212E-1
3.436767E0,4.269850E-1,-1.358308E-1,4.417430E-1,-1.706875E-1
3.470133E0,4.262879E-1,-1.338670E-1,4.410680E-1,-1.685681E-1
3.503500E0,4.255501E-1,-1.318297E-1,4.403826E-1,-1.665414E-1
3.536867E0,4.247183E-1,-1.297357E-1,4.395504E-1,-1.643533E-1
3.570233E0,4.238763E-1,-1.275379E-1,4.386493E-1,-1.621576E-1
3.603600E0,4.230164E-1,-1.253783E-1,4.376749E-1,-1.598926E-1
3.636967E0,4.220324E-1,-1.230513E-1,4.367229E-1,-1.576164E-1
3.670333E0,4.210588E-1,-1.205201E-1,4.356769E-1,-1.551841E-1
3.703700E0,4.198852E-1,-1.180801E-1,4.345337E-1,-1.527900E-1
3.737067E0,4.189448E-1,-1.154143E-1,4.333589E-1,-1.502713E-1
3.770433E0,4.178407E-1,-1.128917E-1,4.320568E-1,-1.476926E-1
3.803800E0,4.168456E-1,-1.101599E-1,4.307714E-1,-1.451209E-1
3.837167E0,4.158391E-1,-1.075875E-1,4.293899E-1,-1.425791E-1
3.870533E0,4.147155E-1,-1.047291E-1,4.279036E-1,-1.400046E-1
3.903900E0,4.134064E-1,-1.018502E-1,4.262138E-1,-1.374006E-1
3.937267E0,4.120145E-1,-9.896813E-2,4.242286E-1,-1.346193E-1
3.970633E0,4.106200E-1,-9.598252E-2,4.223911E-1,-1.314716E-1
4.004000E0,4.092853E-1,-9.274771E-2,4.204243E-1,-1.289099E-1
4.037367E0,4.079602E-1,-8.988446E-2,4.183635E-1,-1.259157E-1
4.070733E0,4.065594E-1,-8.687461E-2,4.159333E-1,-1.228982E-1
4.104100E0,4.052248E-1,-8.392454E-2,4.137095E-1,-1.198838E-1
4.137467E0,4.037603E-1,-8.066870E-2,4.113415E-1,-1.168165E-1
4.170833E0,4.022950E-1,-7.764949E-2,4.090189E-1,-1.139449E-1
4.204200E0,4.009342E-1,-7.455748E-2,4.068193E-1,-1.108808E-1
4.237567E0,3.994404E-1,-7.130379E-2,4.045113E-1,-1.074445E-1
4.270933E0,3.980021E-1,-6.827156E-2,4.023880E-1,-1.044690E-1
4.304300E0,3.963881E-1,-6.516393E-2,4.002527E-1,-1.015195E-1
4.337667E0,3.950825E-1,-6.224045E-2,3.980639E-1,-9.859134E-2
4.371033E0,3.934870E-1,-5.922413E-2,3.958664E-1,-9.574456E-2
4.404400E0,3.921201E-1,-5.639398E-2,3.936738E-1,-9.282550E-2
4.437767E0,3.906314E-1,-5.347370E-2,3.913539E-1,-8.983579E-2
4.471133E0,3.892208E-1,-5.083647E-2,3.892104E-1,-8.708476E-2
4.504500E0,3.876491E-1,-4.801853E-2,3.867657E-1,-8.423529E-2
4.537867E0,3.862247E-1,-4.548517E-2,3.845508E-1,-8.146647E-2
4.571233E0,3.848162E-1,-4.299275E-2,3.821878E-1,-7.870128E-2
4.604600E0,3.833519E-1,-4.036493E-2,3.801008E-1,-7.624224E-2
4.637967E0,3.818258E-1,-3.805083E-2,3.778693E-1,-7.354260E-2
4.671333E0,3.803492E-1,-3.544508E-2,3.756760E-1,-7.103808E-2
4.704700E0,3.789749E-1,-3.321789E-2,3.734494E-1,-6.854858E-2
4.738067E0,3.774060E-1,-3.079662E-2,3.712257E-1,-6.607579E-2
4.771433E0,3.760003E-1,-2.861938E-2,3.690100E-1,-6.345116E-2
4.804800E0,3.745412E-1,-2.638241E-2,3.667211E-1,-6.109098E-2
4.838167E0,3.730609E-1,-2.437997E-2,3.646253E-1,-5.877757E-2
4.871533E0,3.715970E-1,-2.216769E-2,3.625286E-1,-5.652584E-2
4.904900E0,3.702082E-1,-2.031443E-2,3.602148E-1,-5.430958E-2
4.938267E0,3.686206E-1,-1.832202E-2,3.580685E-1,-5.216002E-2
4.971633E0,3.672160E-1,-1.657343E-2,3.559415E-1,-4.980688E-2
5.005000E0,3.655560E-1,-1.470981E-2,3.536918E-1,-4.770919E-2
5.038367E0,3.640564E-1,-1.302761E-2,3.514429E-1,-4.569336E-2
5.071733E0,3.625851E-1,-1.126371E-2,3.492235E-1,-4.371401E-2
5.105100E0,3.610511E-1,-9.702418E-3,3.471933E-1,-4.167277E-2
5.138467E0,3.595297E-1,-7.981732E-3,3.449537E-1,-3.977904E-2
5.171833E0,3.581042E-1,-6.597885E-3,3.428860E-1,-3.792921E-2
5.205200E0,3.567270E-1,-5.090174E-3,3.405941E-1,-3.599411E-2
5.238567E0,3.549653E-1,-3.628000E-3,3.384357E-1,-3.415395E-2
5.271933E0,3.533838E-1,-2.254363E-3,3.362203E-1,-3.244709E-2
5.305300E0,3.517406E-1,-1.253696E-3,3.339973E-1,-3.079262E-2
5.338667E0,3.502346E-1,1.313441E-4,3.318447E-1,-2.907849E-2
5.372033E0,3.486007E-1,1.381874E-3,3.296110E-1,-2.739536E-2
5.405400E0,3.471066E-1,2.286262E-3,3.273699E-1,-2.579596E-2
5.438767E0,3.456124E-1,3.355765E-3,3.251257E-1,-2.423894E-2
5.472133E0,3.438517E-1,4.371392E-3,3.229639E-1,-2.274458E-2
5.505500E0,3.422712E-1,5.477762E-3,3.206964E-1,-2.117632E-2
5.538867E0,3.405870E-1,6.358663E-3,3.184919E-1,-1.976816E-2
5.572233E0,3.387799E-1,7.228613E-3,3.162702E-1,-1.841039E-2
5.605600E0,3.370862E-1,8.053635E-3,3.139626E-1,-1.699365E-2
5.638967E0,3.354588E-1,8.848369E-3,3.116782E-1,-1.574202E-2
5.672333E0,3.337083E-1,9.484113E-3,3.094680E-1,-1.441897E-2
5.705700E0,3.319746E-1,1.017348E-2,3.072349E-1,-1.307870E-2
5.739067E0,3.302642E-1,1.075109E-2,3.049205E-1,-1.193385E-2
5.772433E0,3.285632E-1,1.137055E-2,3.027419E-1,-1.082641E-2
5.805800E0,3.268462E-1,1.177499E-2,3.004776E-1,-9.648493E-3
5.839167E0,3.250778E-1,1.214633E-2,2.982692E-1,-8.643360E-3
5.872533E0,3.233325E-1,1.254222E-2,2.960106E-1,-7.669994E-3
5.905900E0,3.215428E-1,1.286971E-2,2.938284E-1,-6.687103E-3
5.939267E0,3.197527E-1,1.303901E-2,2.916527E-1,-5.817390E-3
5.972633E0,3.179278E-1,1.317115E-2,2.894414E-1,-4.941512E-3
6.006000E0,3.161437E-1,1.327989E-2,2.871431E-1,-4.115232E-3
6.039367E0,3.142513E-1,1.326709E-2,2.849165E-1,-3.360455E-3
6.072733E0,3.123442E-1,1.325892E-2,2.826310E-1,-2.606293E-3
6.106100E0,3.104493E-1,1.315074E-2,2.803172E-1,-1.921301E-3
6.139467E0,3.084377E-1,1.295881E-2,2.779765E-1,-1.306552E-3
6.172833E0,3.065031E-1,1.274110E-2,2.756312E-1,-7.064493E-4
6.206200E0,3.045315E-1,1.233097E-2,2.732967E-1,-1.726606E-4
6.239567E0,3.024520E-1,1.192575E-2,2.709365E-1,2.258849E-4
6.272933E0,3.003850E-1,1.160128E-2,2.685721E-1,7.184275E-4
6.306300E0,2.982890E-1,1.107842E-2,2.661792E-1,1.051622E-3
6.339667E0,2.961737E-1,1.059450E-2,2.637459E-1,1.502413E-3
6.373033E0,2.940427E-1,1.023396E-2,2.613831E-1,1.749111E-3
6.406400E0,2.918096E-1,9.636520E-3,2.590085E-1,1.942674E-3
6.439767E0,2.896629E-1,9.081604E-3,2.566268E-1,2.167611E-3
6.473133E0,2.873988E-1,8.415338E-3,2.541765E-1,2.321948E-3
6.506500E0,2.851489E-1,7.556093E-3,2.517268E-1,2.345396E-3
6.539867E0,2.830029E-1,6.866804E-3,2.493402E-1,2.434401E-3
6.573233E0,2.807116E-1,6.240727E-3,2.469811E-1,2.486220E-3
6.606600E0,2.784102E-1,5.333817E-3,2.445652E-1,2.491269E-3
6.639967E0,2.762262E-1,4.694234E-3,2.421823E-1,2.500445E-3
6.673333E0,2.739107E-1,4.029506E-3,2.397799E-1,2.446828E-3
6.706700E0,2.715879E-1,3.205879E-3,2.373693E-1,2.382186E-3
6.740067E0,2.692531E-1,2.431655E-3,2.348582E-1,2.337817E-3
6.773433E0,2.669283E-1,1.542518E-3,2.324954E-1,2.229556E-3
6.806800E0,2.645301E-1,7.989793E-4,2.301477E-1,1.950674E-3
6.840167E0,2.622333E-1,-1.889006E-4,2.276862E-1,1.855851E-3
6.873533E0,2.599663E-1,-9.817123E-4,2.253831E-1,1.581937E-3
6.906900E0,2.576384E-1,-1.977179E-3,2.228583E-1,1.268918E-3
6.940267E0,2.553819E-1,-2.874072E-3,2.204188E-1,9.600333E-4
6.973633E0,2.528326E-1,-3.934498E-3,2.180929E-1,5.895835E-4
7.007000E0,2.505911E-1,-4.878372E-3,2.157640E-1,1.251344E-4
7.040367E0,2.481498E-1,-6.077448E-3,2.133305E-1,-2.810215E-4
7.073733E0,2.456521E-1,-7.285271E-3,2.110102E-1,-7.837728E-4
7.107100E0,2.435046E-1,-8.355417E-3,2.085106E-1,-1.473733E-3
7.140467E0,2.410810E-1,-9.626137E-3,2.060789E-1,-2.063672E-3
7.173833E0,2.386109E-1,-1.096908E-2,2.037986E-1,-2.681625E-3
7.207200E0,2.358780E-1,-1.227356E-2,2.013232E-1,-3.362058E-3
7.240567E0,2.334769E-1,-1.369095E-2,1.988094E-1,-4.094489E-3
7.273933E0,2.310480E-1,-1.512992E-2,1.963346E-1,-4.870628E-3
7.307300E0,2.283431E-1,-1.654104E-2,1.939715E-1,-5.605253E-3
7.340667E0,2.259073E-1,-1.803039E-2,1.914540E-1,-6.415271E-3
7.374033E0,2.231929E-1,-1.949495E-2,1.889857E-1,-7.156607E-3
7.407400E0,2.207066E-1,-2.100129E-2,1.864326E-1,-7.893862E-3
7.440767E0,2.179974E-1,-2.252231E-2,1.839094E-1,-8.869940E-3
7.474133E0,2.155489E-1,-2.405010E-2,1.813867E-1,-9.695519E-3
7.507500E0,2.128244E-1,-2.569910E-2,1.788705E-1,-1.051705E-2
7.540867E0,2.100370E-1,-2.728422E-2,1.763282E-1,-1.144696E-2
7.574233E0,2.072868E-1,-2.898374E-2,1.738284E-1,-1.238674E-2
7.607600E0,2.045883E-1,-3.063905E-2,1.712797E-1,-1.335895E-2
7.640967E0,2.018974E-1,-3.231547E-2,1.687355E-1,-1.443640E-2
7.674333E0,1.992031E-1,-3.409477E-2,1.662420E-1,-1.544944E-2
7.707700E0,1.964013E-1,-3.580043E-2,1.637244E-1,-1.664451E-2
7.741067E0,1.936510E-1,-3.759734E-2,1.612093E-1,-1.768112E-2
7.774433E0,1.906965E-1,-3.942486E-2,1.587730E-1,-1.880518E-2
7.807800E0,1.879310E-1,-4.128991E-2,1.564129E-1,-2.005678E-2
7.841167E0,1.850652E-1,-4.322298E-2,1.538459E-1,-2.131853E-2
7.874533E0,1.824141E-1,-4.508738E-2,1.512965E-1,-2.264549E-2
7.907900E0,1.794399E-1,-4.706227E-2,1.488383E-1,-2.395155E-2
7.941267E0,1.765559E-1,-4.912117E-2,1.463083E-1,-2.536117E-2
7.974633E0,1.738174E-1,-5.113279E-2,1.438395E-1,-2.683507E-2
8.008000E0,1.708608E-1,-5.322567E-2,1.412840E-1,-2.825646E-2
8.041367E0,1.679728E-1,-5.526492E-2,1.387669E-1,-2.982044E-2
8.074733E0,1.650008E-1,-5.738651E-2,1.362635E-1,-3.137774E-2
8.108100E0,1.621035E-1,-5.950431E-2,1.338830E-1,-3.295236E-2
8.141467E0,,,1.313852E-1,-3.463641E-2
8.174833E0,,,1.289527E-1,-3.634592E-2
8.208200E0,,,1.265458E-1,-3.807682E-2
8.241567E0,,,1.240924E-1,-3.987553E-2
8.274933E0,,,1.216700E-1,-4.168639E-2
8.308300E0,,,1.192154E-1,-4.357292E-2
8.341667E0,,,1.168172E-1,-4.554827E-2
8.375033E0,,,1.144958E-1,-4.754268E-2
8.408400E0,,,1.120430E-1,-4.947689E-2
8.441767E0,,,1.096673E-1,-5.158739E-2
8.475133E0,,,1.073451E-1,-5.361527E-2
8.508500E0,,,1.049669E-1,-5.581467E-2
8.541867E0,,,1.025763E-1,-5.802923E-2
8.575233E0,,,1.001846E-1,-6.018628E-2
8.608600E0,,,9.778308E-2,-6.255706E-2
8.641967E0,,,9.540474E-2,-6.495121E-2
8.675333E0,,,9.298016E-2,-6.737776E-2
8.708700E0,,,9.054924E-2,-6.980241E-2
8.742067E0,,,8.819181E-2,-7.222031E-2
8.775433E0,,,8.576705E-2,-7.486644E-2
8.808800E0,,,8.337159E-2,-7.751081E-2
8.842167E0,,,8.103497E-2,-8.011075E-2
8.875533E0,,,7.864748E-2,-8.279486E-2
8.908900E0,,,7.619826E-2,-8.550763E-2
8.942267E0,,,7.386855E-2,-8.822861E-2
8.975633E0,,,7.135279E-2,-9.104648E-2
9.009000E0,,,6.914204E-2,-9.381786E-2
