t,Ax,Ay,Bx,By
1.835167E0,1.613838E-1,-5.193704E-3,1.759625E-1,-4.031851E-2
1.868533E0,1.611379E-1,-4.013687E-3,1.755129E-1,-3.926278E-2
1.901900E0,1.608543E-1,-2.859524E-3,1.750313E-1,-3.816374E-2
1.935267E0,1.605735E-1,-1.735977E-3,1.745750E-1,-3.707269E-2
1.968633E0,1.602227E-1,-5.442399E-4,1.741645E-1,-3.590597E-2
2.002000E0,1.598549E-1,7.544519E-4,1.737535E-1,-3.466561E-2
2.035367E0,1.594464E-1,2.002184E-3,1.732795E-1,-3.344873E-2
2.068733E0,1.590078E-1,3.323375E-3,1.727572E-1,-3.211710E-2
2.102100E0,1.585189E-1,4.721841E-3,1.722522E-1,-3.069913E-2
2.135467E0,1.580520E-1,6.210658E-3,1.716683E-1,-2.918163E-2
2.168833E0,1.574876E-1,7.713638E-3,1.711233E-1,-2.777183E-2
2.202200E0,1.569481E-1,9.250856E-3,1.704430E-1,-2.621097E-2
2.235567E0,1.563534E-1,1.087647E-2,1.697724E-1,-2.464524E-2
2.268933E0,1.557691E-1,1.268343E-2,1.690436E-1,-2.298063E-2
2.302300E0,1.549710E-1,1.452570E-2,1.681436E-1,-2.126872E-2
2.335667E0,1.542617E-1,1.632540E-2,1.672415E-1,-1.942274E-2
2.369033E0,1.535592E-1,1.833587E-2,1.663727E-1,-1.753587E-2
2.402400E0,1.528000E-1,2.045243E-2,1.654130E-1,-1.535233E-2
2.435767E0,1.518658E-1,2.274034E-2,1.643563E-1,-1.315058E-2
2.469133E0,1.511330E-1,2.508708E-2,1.633216E-1,-1.083563E-2
2.502500E0,1.501970E-1,2.749200E-2,1.621897E-1,-8.439106E-3
2.535867E0,1.490841E-1,3.017024E-2,1.610549E-1,-5.831868E-3
2.569233E0,1.481021E-1,3.284215E-2,1.599069E-1,-3.206352E-3
2.602600E0,1.470357E-1,3.570197E-2,1.586541E-1,-3.999397E-4
2.635967E0,1.459188E-1,3.873995E-2,1.573693E-1,2.446568E-3
2.669333E0,1.446072E-1,4.184041E-2,1.559153E-1,5.611683E-3
2.702700E0,1.432437E-1,4.502941E-2,1.544301E-1,8.628365E-3
2.736067E0,1.417915E-1,4.862437E-2,1.529168E-1,1.194057E-2
2.769433E0,1.401379E-1,5.217124E-2,1.513214E-1,1.529754E-2
2.802800E0,1.387714E-1,5.563897E-2,1.496035E-1,1.876048E-2
2.836167E0,1.373134E-1,5.932190E-2,1.479661E-1,2.232731E-2
2.869533E0,1.358994E-1,6.290612E-2,1.462141E-1,2.570416E-2
2.902900E0,1.344912E-1,6.644333E-2,1.439291E-1,2.956912E-2
2.936267E0,1.332502E-1,7.004850E-2,1.419945E-1,3.297237E-2
2.969633E0,1.318911E-1,7.363904E-2,1.397910E-1,3.679868E-2
3.003000E0,1.305664E-1,7.698575E-2,1.377217E-1,4.028706E-2
3.036367E0,1.292512E-1,8.032815E-2,1.357199E-1,4.382119E-2
3.069733E0,1.277410E-1,8.410355E-2,1.337669E-1,4.726542E-2
3.103100E0,1.261531E-1,8.774728E-2,1.318511E-1,5.074072E-2
3.136467E0,1.247955E-1,9.099551E-2,1.298366E-1,5.401841E-2
3.169833E0,1.233578E-1,9.407977E-2,1.277887E-1,5.733952E-2
3.203200E0,1.219606E-1,9.763107E-2,1.258239E-1,6.060963E-2
3.236567E0,1.205472E-1,1.007884E-1,1.239368E-1,6.376948E-2
3.269933E0,1.191533E-1,1.042159E-1,1.220020E-1,6.702208E-2
3.303300E0,1.176687E-1,1.072480E-1,1.201365E-1,6.995943E-2
3.336667E0,1.163656E-1,1.101742E-1,1.179996E-1,7.328938E-2
3.370033E0,1.150600E-1,1.133707E-1,1.160096E-1,7.635342E-2
3.403400E0,1.136515E-1,1.161485E-1,1.137837E-1,7.935640E-2
3.436767E0,1.122571E-1,1.188918E-1,1.117868E-1,8.233550E-2
3.470133E0,1.108402E-1,1.218517E-1,1.097460E-1,8.527720E-2
3.503500E0,1.095551E-1,1.245100E-1,1.076546E-1,8.813997E-2
3.536867E0,1.080432E-1,1.273622E-1,1.055395E-1,9.093501E-2
3.570233E0,1.066457E-1,1.297957E-1,1.035963E-1,9.370635E-2
3.603600E0,1.051112E-1,1.325284E-1,1.014412E-1,9.637507E-2
3.636967E0,1.036758E-1,1.348897E-1,9.947506E-2,9.906711E-2
3.670333E0,1.022714E-1,1.375272E-1,9.729281E-2,1.016095E-1
3.703700E0,1.009442E-1,1.397487E-1,9.523428E-2,1.041984E-1
3.737067E0,9.946508E-2,1.419181E-1,9.319275E-2,1.067540E-1
3.770433E0,9.799543E-2,1.444207E-1,9.116242E-2,1.092540E-1
3.803800E0,9.664316E-2,1.465500E-1,8.911856E-2,1.117063E-1
3.837167E0,9.528347E-2,1.488497E-1,8.703656E-2,1.141570E-1
3.870533E0,9.381908E-2,1.508273E-1,8.495135E-2,1.165219E-1
3.903900E0,9.221192E-2,1.530041E-1,8.289611E-2,1.189551E-1
3.937267E0,9.096768E-2,1.549519E-1,8.091392E-2,1.212200E-1
3.970633E0,8.942112E-2,1.569839E-1,7.879406E-2,1.234521E-1
4.004000E0,8.805226E-2,1.587244E-1,7.678258E-2,1.257130E-1
4.037367E0,8.647398E-2,1.606509E-1,7.475440E-2,1.278321E-1
4.070733E0,8.484896E-2,1.625485E-1,7.269556E-2,1.299194E-1
4.104100E0,8.341880E-2,1.641361E-1,7.064669E-2,1.319600E-1
4.137467E0,8.195415E-2,1.659619E-1,6.854829E-2,1.339441E-1
4.170833E0,8.040437E-2,1.676645E-1,6.647167E-2,1.359114E-1
4.204200E0,7.902810E-2,1.690325E-1,6.447174E-2,1.378407E-1
4.237567E0,7.746662E-2,1.706431E-1,6.237322E-2,1.396962E-1
4.270933E0,7.584403E-2,1.721843E-1,6.036293E-2,1.415286E-1
4.304300E0,7.439117E-2,1.733873E-1,5.821980E-2,1.433016E-1
4.337667E0,7.275649E-2,1.748626E-1,5.617567E-2,1.450551E-1
4.371033E0,7.126179E-2,1.763108E-1,5.416361E-2,1.467576E-1
4.404400E0,6.972092E-2,1.776522E-1,5.207692E-2,1.483935E-1
4.437767E0,6.814982E-2,1.786576E-1,5.003728E-2,1.500087E-1
4.471133E0,6.662025E-2,1.799205E-1,4.794518E-2,1.515756E-1
4.504500E0,6.501197E-2,1.811009E-1,4.595080E-2,1.529139E-1
4.537867E0,6.350530E-2,1.822175E-1,4.390266E-2,1.543659E-1
4.571233E0,6.201205E-2,1.829273E-1,4.198912E-2,1.558072E-1
4.604600E0,6.035206E-2,1.838904E-1,3.997247E-2,1.572366E-1
4.637967E0,5.883129E-2,1.848624E-1,3.798199E-2,1.585770E-1
4.671333E0,5.725946E-2,1.857094E-1,3.595762E-2,1.598493E-1
4.704700E0,5.565398E-2,1.864411E-1,3.390220E-2,1.610188E-1
4.738067E0,5.408835E-2,1.868298E-1,3.183569E-2,1.622279E-1
4.771433E0,5.256681E-2,1.874483E-1,2.981038E-2,1.633098E-1
4.804800E0,5.096084E-2,1.878718E-1,2.768474E-2,1.642603E-1
4.838167E0,4.934061E-2,1.882694E-1,2.560810E-2,1.652691E-1
4.871533E0,4.765428E-2,1.885644E-1,2.349760E-2,1.661828E-1
4.904900E0,4.601933E-2,1.887203E-1,2.136691E-2,1.669662E-1
4.938267E0,4.435621E-2,1.888031E-1,1.922509E-2,1.677969E-1
4.971633E0,4.261277E-2,1.888913E-1,1.714633E-2,1.685206E-1
5.005000E0,4.091079E-2,1.889484E-1,1.496140E-2,1.693295E-1
5.038367E0,3.914237E-2,1.890484E-1,1.281463E-2,1.699358E-1
5.071733E0,3.732835E-2,1.889929E-1,1.061037E-2,1.705520E-1
5.105100E0,3.553589E-2,1.888246E-1,8.410287E-3,1.711303E-1
5.138467E0,3.374283E-2,1.886363E-1,6.249023E-3,1.716077E-1
5.171833E0,3.191337E-2,1.884877E-1,4.030746E-3,1.720086E-1
5.205200E0,3.010137E-2,1.881999E-1,1.839583E-3,1.724371E-1
5.238567E0,2.818157E-2,1.880265E-1,-3.687873E-4,1.727119E-1
5.271933E0,2.631300E-2,1.877387E-1,-2.593694E-3,1.731006E-1
5.305300E0,2.439415E-2,1.873593E-1,-4.803702E-3,1.733887E-1
5.338667E0,2.242959E-2,1.871698E-1,-7.001781E-3,1.737088E-1
5.372033E0,2.058680E-2,1.869028E-1,-9.142935E-3,1.739413E-1
5.405400E0,1.865928E-2,1.865161E-1,-1.131451E-2,1.740434E-1
5.438767E0,1.671040E-2,1.861489E-1,-1.346781E-2,1.740848E-1
5.472133E0,1.480891E-2,1.856255E-1,-1.570339E-2,1.741035E-1
5.505500E0,1.281438E-2,1.852690E-1,-1.789892E-2,1.741563E-1
5.538867E0,1.086010E-2,1.848579E-1,-2.003876E-2,1.741902E-1
5.572233E0,8.944068E-3,1.843190E-1,-2.228810E-2,1.741698E-1
5.605600E0,6.837861E-3,1.837383E-1,-2.457127E-2,1.741067E-1
5.638967E0,4.867728E-3,1.830647E-1,-2.684076E-2,1.740615E-1
5.672333E0,2.800216E-3,1.824197E-1,-2.902782E-2,1.739492E-1
5.705700E0,6.894560E-4,1.816835E-1,-3.129310E-2,1.736122E-1
5.739067E0,-1.379140E-3,1.809340E-1,-3.353359E-2,1.733917E-1
5.772433E0,-3.401990E-3,1.800654E-1,-3.576155E-2,1.731214E-1
5.805800E0,-5.479186E-3,1.792588E-1,-3.804810E-2,1.727841E-1
5.839167E0,-7.493978E-3,1.783772E-1,-4.025348E-2,1.723392E-1
5.872533E0,-9.476082E-3,1.774138E-1,-4.245742E-2,1.719397E-1
5.905900E0,-1.149333E-2,1.764743E-1,-4.466367E-2,1.714545E-1
5.939267E0,-1.371089E-2,1.754907E-1,-4.695310E-2,1.707983E-1
5.972633E0,-1.586528E-2,1.743920E-1,-4.926702E-2,1.702133E-1
6.006000E0,-1.784559E-2,1.733237E-1,-5.141122E-2,1.696323E-1
6.039367E0,-2.002999E-2,1.721762E-1,-5.384381E-2,1.690194E-1
6.072733E0,-2.220455E-2,1.708597E-1,-5.616259E-2,1.684108E-1
6.106100E0,-2.438011E-2,1.696740E-1,-5.850233E-2,1.677359E-1
6.139467E0,-2.656883E-2,1.684279E-1,-6.089403E-2,1.669650E-1
6.172833E0,-2.871290E-2,1.671571E-1,-6.330451E-2,1.661721E-1
6.206200E0,-3.107658E-2,1.656952E-1,-6.574526E-2,1.654401E-1
6.239567E0,-3.322848E-2,1.643436E-1,-6.807460E-2,1.645199E-1
6.272933E0,-3.557371E-2,1.628124E-1,-7.046372E-2,1.636791E-1
6.306300E0,-3.771124E-2,1.614140E-1,-7.281223E-2,1.627343E-1
6.339667E0,-4.006557E-2,1.598159E-1,-7.520075E-2,1.618867E-1
6.373033E0,-4.243764E-2,1.581846E-1,-7.768191E-2,1.609089E-1
6.406400E0,-4.477598E-2,1.566793E-1,-8.004583E-2,1.598533E-1
6.439767E0,-4.707920E-2,1.549199E-1,-8.254792E-2,1.588400E-1
6.473133E0,-4.943302E-2,1.531987E-1,-8.493217E-2,1.576965E-1
6.506500E0,-5.171872E-2,1.515962E-1,-8.738460E-2,1.565848E-1
6.539867E0,-5.399679E-2,1.498155E-1,-8.986971E-2,1.554226E-1
6.573233E0,-5.654288E-2,1.479598E-1,-9.232656E-2,1.541708E-1
6.606600E0,-5.880744E-2,1.462079E-1,-9.478147E-2,1.528658E-1
6.639967E0,-6.131720E-2,1.442973E-1,-9.721590E-2,1.515482E-1
6.673333E0,-6.354256E-2,1.423639E-1,-9.978111E-2,1.501833E-1
6.706700E0,-6.603512E-2,1.403751E-1,-1.022207E-1,1.488199E-1
6.740067E0,-6.847356E-2,1.383443E-1,-1.046046E-1,1.473617E-1
6.773433E0,-7.099334E-2,1.362964E-1,-1.071343E-1,1.458770E-1
6.806800E0,-7.342247E-2,1.342161E-1,-1.096425E-1,1.443380E-1
6.840167E0,-7.589171E-2,1.320700E-1,-1.121571E-1,1.427761E-1
6.873533E0,-7.833430E-2,1.299402E-1,-1.145990E-1,1.411151E-1
6.906900E0,-8.097873E-2,1.277173E-1,-1.170390E-1,1.394327E-1
6.940267E0,-8.336530E-2,1.254586E-1,-1.195201E-1,1.377427E-1
6.973633E0,-8.605016E-2,1.232036E-1,-1.219869E-1,1.359978E-1
7.007000E0,-8.837825E-2,1.209005E-1,-1.244069E-1,1.342244E-1
7.040367E0,-9.099952E-2,1.185672E-1,-1.269236E-1,1.323795E-1
7.073733E0,-9.355715E-2,1.160397E-1,-1.293308E-1,1.304688E-1
7.107100E0,,,-1.318568E-1,1.285794E-1
7.140467E0,,,-1.343148E-1,1.266053E-1
7.173833E0,,,-1.368402E-1,1.245866E-1
7.207200E0,,,-1.393227E-1,1.225035E-1
7.240567E0,,,-1.417366E-1,1.203871E-1
7.273933E0,,,-1.442127E-1,1.182059E-1
7.307300E0,,,-1.467157E-1,1.160517E-1
7.340667E0,,,-1.492042E-1,1.138203E-1
7.374033E0,,,-1.516147E-1,1.116028E-1
7.407400E0,,,-1.540303E-1,1.093560E-1
7.440767E0,,,-1.564802E-1,1.069950E-1
7.474133E0,,,-1.589501E-1,1.046108E-1
7.507500E0,,,-1.614664E-1,1.021169E-1
7.540867E0,,,-1.639968E-1,9.964410E-2
7.574233E0,,,-1.665375E-1,9.709225E-2
7.607600E0,,,-1.689065E-1,9.449120E-2
7.640967E0,,,-1.714819E-1,9.178791E-2
7.674333E0,,,-1.739572E-1,8.914264E-2
7.707700E0,,,-1.764654E-1,8.641803E-2
7.741067E0,,,-1.790218E-1,8.368385E-2
7.774433E0,,,-1.815627E-1,8.085993E-2
