t,Ax,Ay,Bx,By
2.302300E0,3.759886E-1,-7.985020E-2,3.882740E-1,-1.157457E-1
2.335667E0,3.744503E-1,-7.680174E-2,3.865355E-1,-1.129672E-1
2.369033E0,3.728060E-1,-7.370488E-2,3.846343E-1,-1.098090E-1
2.402400E0,3.711662E-1,-7.053489E-2,3.825192E-1,-1.066751E-1
2.435767E0,3.695100E-1,-6.721102E-2,3.804541E-1,-1.034432E-1
2.469133E0,3.676458E-1,-6.373212E-2,3.782365E-1,-1.000485E-1
2.502500E0,3.659223E-1,-6.043115E-2,3.761083E-1,-9.657805E-2
2.535867E0,3.641284E-1,-5.679046E-2,3.740164E-1,-9.310355E-2
2.569233E0,3.620156E-1,-5.316504E-2,3.717170E-1,-8.942735E-2
2.602600E0,3.601163E-1,-4.944666E-2,3.694534E-1,-8.581843E-2
2.635967E0,3.583803E-1,-4.611694E-2,3.670450E-1,-8.229696E-2
2.669333E0,3.565347E-1,-4.255730E-2,3.647278E-1,-7.888484E-2
2.702700E0,3.546193E-1,-3.906446E-2,3.623489E-1,-7.564462E-2
2.736067E0,3.528228E-1,-3.597038E-2,3.599375E-1,-7.235217E-2
2.769433E0,3.508365E-1,-3.255561E-2,3.576640E-1,-6.901133E-2
2.802800E0,3.493161E-1,-2.937811E-2,3.555981E-1,-6.568826E-2
2.836167E0,3.473937E-1,-2.593740E-2,3.535168E-1,-6.257378E-2
2.869533E0,3.453766E-1,-2.255784E-2,3.512489E-1,-5.938567E-2
2.902900E0,3.438055E-1,-1.950204E-2,3.489276E-1,-5.621090E-2
2.936267E0,3.419809E-1,-1.660566E-2,3.466102E-1,-5.327549E-2
2.969633E0,3.401940E-1,-1.330734E-2,3.444285E-1,-5.008177E-2
3.003000E0,3.384173E-1,-1.028306E-2,3.424201E-1,-4.703259E-2
3.036367E0,3.366220E-1,-7.092415E-3,3.401054E-1,-4.401403E-2
3.069733E0,3.348929E-1,-4.329077E-3,3.377971E-1,-4.107423E-2
3.103100E0,3.331321E-1,-1.369977E-3,3.353095E-1,-3.823358E-2
3.136467E0,3.313350E-1,1.280035E-3,3.332528E-1,-3.560003E-2
3.169833E0,3.295612E-1,4.171539E-3,3.307805E-1,-3.269882E-2
3.203200E0,3.279418E-1,6.718230E-3,3.287673E-1,-3.011302E-2
3.236567E0,3.261420E-1,9.222548E-3,3.264903E-1,-2.738911E-2
3.269933E0,3.244821E-1,1.166185E-2,3.241283E-1,-2.464729E-2
3.303300E0,3.228324E-1,1.428028E-2,3.219219E-1,-2.200472E-2
3.336667E0,3.210938E-1,1.658287E-2,3.196918E-1,-1.969481E-2
3.370033E0,3.193599E-1,1.887959E-2,3.172885E-1,-1.713835E-2
3.403400E0,3.176270E-1,2.133343E-2,3.150430E-1,-1.456051E-2
3.436767E0,3.158082E-1,2.350856E-2,3.127518E-1,-1.216375E-2
3.470133E0,3.142344E-1,2.566969E-2,3.104164E-1,-9.773880E-3
3.503500E0,3.123949E-1,2.798171E-2,3.081142E-1,-7.587848E-3
3.536867E0,3.106935E-1,3.000097E-2,3.058126E-1,-5.233853E-3
3.570233E0,3.088235E-1,3.224791E-2,3.035296E-1,-2.860135E-3
3.603600E0,3.072516E-1,3.413981E-2,3.013410E-1,-7.820610E-4
3.636967E0,3.052791E-1,3.627228E-2,2.990432E-1,1.453058E-3
3.670333E0,3.036705E-1,3.808798E-2,2.968466E-1,3.688987E-3
3.703700E0,3.017951E-1,4.007860E-2,2.945550E-1,5.584264E-3
3.737067E0,2.999056E-1,4.176531E-2,2.923529E-1,7.656115E-3
3.770433E0,2.982049E-1,4.362458E-2,2.900600E-1,9.674721E-3
3.803800E0,2.964356E-1,4.520190E-2,2.877627E-1,1.165616E-2
3.837167E0,2.944101E-1,4.693397E-2,2.853798E-1,1.355614E-2
3.870533E0,2.925914E-1,4.874052E-2,2.831992E-1,1.529343E-2
3.903900E0,2.907658E-1,5.013026E-2,2.808907E-1,1.712466E-2
3.937267E0,2.889020E-1,5.179751E-2,2.786577E-1,1.875513E-2
3.970633E0,2.870043E-1,5.341498E-2,2.764629E-1,2.047407E-2
4.004000E0,2.852623E-1,5.464581E-2,2.740792E-1,2.218853E-2
4.037367E0,2.833462E-1,5.616490E-2,2.717794E-1,2.386820E-2
4.070733E0,2.813404E-1,5.762321E-2,2.694723E-1,2.551425E-2
4.104100E0,2.797275E-1,5.866317E-2,2.671181E-1,2.704344E-2
4.137467E0,2.776820E-1,6.002687E-2,2.649408E-1,2.841914E-2
4.170833E0,2.758060E-1,6.123581E-2,2.625454E-1,2.981921E-2
4.204200E0,2.739188E-1,6.246829E-2,2.601934E-1,3.124761E-2
4.237567E0,2.721537E-1,6.329668E-2,2.578821E-1,3.260658E-2
4.270933E0,2.703852E-1,6.431751E-2,2.556495E-1,3.374442E-2
4.304300E0,2.686044E-1,6.504771E-2,2.534365E-1,3.507601E-2
4.337667E0,2.666640E-1,6.605659E-2,2.511917E-1,3.631532E-2
4.371033E0,2.648381E-1,6.702964E-2,2.489079E-1,3.728603E-2
4.404400E0,2.631288E-1,6.750340E-2,2.466367E-1,3.844941E-2
4.437767E0,2.612656E-1,6.831442E-2,2.444566E-1,3.956897E-2
4.471133E0,2.594794E-1,6.872300E-2,2.420766E-1,4.055169E-2
4.504500E0,2.575491E-1,6.930471E-2,2.398424E-1,4.135029E-2
4.537867E0,2.557866E-1,6.956592E-2,2.375843E-1,4.223458E-2
4.571233E0,2.539808E-1,7.006388E-2,2.353188E-1,4.302942E-2
4.604600E0,2.521324E-1,7.048369E-2,2.330649E-1,4.371439E-2
4.637967E0,2.503429E-1,7.061338E-2,2.308610E-1,4.440844E-2
4.671333E0,2.484510E-1,7.092330E-2,2.286811E-1,4.500602E-2
4.704700E0,2.466404E-1,7.090976E-2,2.263415E-1,4.561089E-2
4.738067E0,2.448041E-1,7.108478E-2,2.241408E-1,4.623119E-2
4.771433E0,2.428488E-1,7.112482E-2,2.218206E-1,4.669429E-2
4.804800E0,2.409589E-1,7.114384E-2,2.195060E-1,4.705702E-2
4.838167E0,2.390998E-1,7.089620E-2,2.172042E-1,4.729247E-2
4.871533E0,2.372320E-1,7.063245E-2,2.148616E-1,4.767398E-2
4.904900E0,2.352762E-1,7.035188E-2,2.124693E-1,4.794320E-2
4.938267E0,2.333200E-1,6.999634E-2,2.101540E-1,4.809824E-2
4.971633E0,2.313554E-1,6.970808E-2,2.078080E-1,4.819471E-2
5.005000E0,2.293894E-1,6.918660E-2,2.054773E-1,4.826321E-2
5.038367E0,2.274075E-1,6.882302E-2,2.030773E-1,4.833187E-2
5.071733E0,2.254075E-1,6.840323E-2,2.008084E-1,4.825884E-2
5.105100E0,2.233562E-1,6.795556E-2,1.984645E-1,4.823243E-2
5.138467E0,2.213376E-1,6.746690E-2,1.961386E-1,4.820498E-2
5.171833E0,2.193127E-1,6.703100E-2,1.938435E-1,4.815886E-2
5.205200E0,2.173107E-1,6.654484E-2,1.915689E-1,4.809488E-2
5.238567E0,2.152599E-1,6.603231E-2,1.892447E-1,4.789974E-2
5.271933E0,2.132426E-1,6.558844E-2,1.868933E-1,4.760280E-2
5.305300E0,2.111249E-1,6.509994E-2,1.846242E-1,4.752104E-2
5.338667E0,2.090587E-1,6.450576E-2,1.822904E-1,4.721184E-2
5.372033E0,2.069733E-1,6.403634E-2,1.799549E-1,4.699962E-2
5.405400E0,2.048871E-1,6.330778E-2,1.775779E-1,4.657429E-2
5.438767E0,2.027818E-1,6.269078E-2,1.752255E-1,4.631724E-2
5.472133E0,2.006854E-1,6.198194E-2,1.728376E-1,4.584973E-2
5.505500E0,1.985882E-1,6.129555E-2,1.705207E-1,4.537672E-2
5.538867E0,1.965386E-1,6.043282E-2,1.681358E-1,4.492328E-2
5.572233E0,1.944469E-1,5.963310E-2,1.657424E-1,4.436151E-2
5.605600E0,1.923622E-1,5.886600E-2,1.633780E-1,4.370193E-2
5.638967E0,1.902463E-1,5.794620E-2,1.610118E-1,4.314310E-2
5.672333E0,1.882361E-1,5.701454E-2,1.586655E-1,4.241713E-2
5.705700E0,1.861989E-1,5.583091E-2,1.563708E-1,4.164005E-2
5.739067E0,1.840643E-1,5.472073E-2,1.540573E-1,4.088822E-2
5.772433E0,1.819584E-1,5.361533E-2,1.517373E-1,4.001760E-2
5.805800E0,1.798125E-1,5.225268E-2,1.493164E-1,3.915390E-2
5.839167E0,1.776835E-1,5.107190E-2,1.469362E-1,3.815569E-2
5.872533E0,1.755647E-1,4.984598E-2,1.444913E-1,3.716064E-2
5.905900E0,1.733753E-1,4.837146E-2,1.421271E-1,3.609872E-2
5.939267E0,1.712792E-1,4.703870E-2,1.397314E-1,3.509721E-2
5.972633E0,1.690356E-1,4.552327E-2,1.372843E-1,3.398115E-2
6.006000E0,1.669566E-1,4.412603E-2,1.348148E-1,3.275398E-2
6.039367E0,1.647095E-1,4.251935E-2,1.322581E-1,3.153026E-2
6.072733E0,1.624424E-1,4.107099E-2,1.297992E-1,3.033451E-2
6.106100E0,1.602224E-1,3.940721E-2,1.272742E-1,2.898099E-2
6.139467E0,1.578081E-1,3.767652E-2,1.247446E-1,2.770395E-2
6.172833E0,1.555842E-1,3.586279E-2,1.221991E-1,2.643372E-2
6.206200E0,1.531599E-1,3.406550E-2,1.197099E-1,2.492643E-2
6.239567E0,1.509500E-1,3.240129E-2,1.170414E-1,2.355935E-2
6.272933E0,1.486087E-1,3.051603E-2,1.144612E-1,2.207778E-2
6.306300E0,1.462272E-1,2.857266E-2,1.120127E-1,2.053285E-2
6.339667E0,1.439220E-1,2.655025E-2,1.094684E-1,1.902424E-2
6.373033E0,1.415885E-1,2.450436E-2,1.069498E-1,1.737040E-2
6.406400E0,1.392394E-1,2.244747E-2,1.043142E-1,1.583830E-2
6.439767E0,1.369488E-1,2.034660E-2,1.016320E-1,1.407619E-2
6.473133E0,1.344270E-1,1.821110E-2,9.909525E-2,1.227140E-2
6.506500E0,,,9.643121E-2,1.055497E-2
6.539867E0,,,9.394750E-2,8.795340E-3
6.573233E0,,,9.131296E-2,6.907357E-3
6.606600E0,,,8.868809E-2,4.935636E-3
6.639967E0,,,8.606936E-2,3.014633E-3
6.673333E0,,,8.347782E-2,9.641826E-4
6.706700E0,,,8.092986E-2,-1.015383E-3
6.740067E0,,,7.839207E-2,-3.159214E-3
6.773433E0,,,7.579574E-2,-5.234503E-3
6.806800E0,,,7.316605E-2,-7.413886E-3
6.840167E0,,,7.064086E-2,-9.628221E-3
6.873533E0,,,6.796269E-2,-1.187479E-2
6.906900E0,,,6.536098E-2,-1.409967E-2
6.940267E0,,,6.275447E-2,-1.649502E-2
6.973633E0,,,6.015545E-2,-1.896812E-2
7.007000E0,,,5.750582E-2,-2.130663E-2
7.040367E0,,,5.502868E-2,-2.377901E-2
7.073733E0,,,5.243557E-2,-2.621894E-2
7.107100E0,,,4.994846E-2,-2.871069E-2
7.140467E0,,,4.731064E-2,-3.134869E-2
7.173833E0,,,4.458613E-2,-3.407939E-2
7.207200E0,,,4.203683E-2,-3.668085E-2
7.240567E0,,,3.955098E-2,-3.936146E-2
7.273933E0,,,3.684944E-2,-4.210362E-2
7.307300E0,,,3.425361E-2,-4.487464E-2
7.340667E0,,,3.162614E-2,-4.778346E-2
7.374033E0,,,2.901478E-2,-5.070114E-2
7.407400E0,,,2.634106E-2,-5.361584E-2
7.440767E0,,,2.372650E-2,-5.660727E-2
7.474133E0,,,2.099691E-2,-5.964793E-2
7.507500E0,,,1.835804E-2,-6.273005E-2
7.540867E0,,,1.564086E-2,-6.583985E-2
