t,Ax,Ay,Bx,By
6.706700E0,1.588396E-1,-6.130060E-2,1.206856E-1,-5.456795E-2
6.740067E0,1.562330E-1,-6.327586E-2,1.178948E-1,-5.623039E-2
6.773433E0,1.531899E-1,-6.560737E-2,1.151071E-1,-5.779555E-2
6.806800E0,1.503886E-1,-6.780958E-2,1.122965E-1,-5.933054E-2
6.840167E0,1.476249E-1,-7.020098E-2,1.094874E-1,-6.107927E-2
6.873533E0,1.445753E-1,-7.260084E-2,1.065737E-1,-6.281930E-2
6.906900E0,1.417723E-1,-7.492440E-2,1.038513E-1,-6.459304E-2
6.940267E0,1.387133E-1,-7.739856E-2,1.009538E-1,-6.637921E-2
6.973633E0,1.357567E-1,-7.994135E-2,9.808784E-2,-6.820238E-2
7.007000E0,1.326908E-1,-8.248964E-2,9.519808E-2,-7.004202E-2
7.040367E0,,,9.233751E-2,-7.202556E-2
7.073733E0,,,8.941899E-2,-7.401862E-2
7.107100E0,,,8.663011E-2,-7.604379E-2
7.140467E0,,,8.384853E-2,-7.807643E-2
7.173833E0,,,8.094583E-2,-8.029169E-2
7.207200E0,,,7.815727E-2,-8.238839E-2
7.240567E0,,,7.529222E-2,-8.468603E-2
7.273933E0,,,7.241673E-2,-8.693370E-2
7.307300E0,,,6.962930E-2,-8.935711E-2
7.340667E0,,,6.675605E-2,-9.166761E-2
7.374033E0,,,6.372588E-2,-9.397805E-2
7.407400E0,,,6.087086E-2,-9.643262E-2
7.440767E0,,,5.803416E-2,-9.896878E-2
7.474133E0,,,5.517979E-2,-1.014883E-1
7.507500E0,,,5.220480E-2,-1.041079E-1
7.540867E0,,,4.907996E-2,-1.065845E-1
