t,Ax,Ay,Bx,By
1.267933E0,4.126288E-1,-1.824838E-1,4.390457E-1,-2.103812E-1
1.301300E0,4.128437E-1,-1.821968E-1,4.392879E-1,-2.102176E-1
1.334667E0,4.130454E-1,-1.820577E-1,4.393122E-1,-2.100429E-1
1.368033E0,4.132023E-1,-1.817117E-1,4.393038E-1,-2.098560E-1
1.401400E0,4.132326E-1,-1.813880E-1,4.394307E-1,-2.095975E-1
1.434767E0,4.135326E-1,-1.811750E-1,4.394437E-1,-2.095464E-1
1.468133E0,4.135887E-1,-1.808974E-1,4.396292E-1,-2.093310E-1
1.501500E0,4.137744E-1,-1.807479E-1,4.396810E-1,-2.090504E-1
1.534867E0,4.138819E-1,-1.803805E-1,4.398273E-1,-2.087287E-1
1.568233E0,4.141400E-1,-1.800539E-1,4.399663E-1,-2.085067E-1
1.601600E0,4.142800E-1,-1.798667E-1,4.400193E-1,-2.083542E-1
1.634967E0,4.143846E-1,-1.796524E-1,4.400742E-1,-2.082500E-1
1.668333E0,4.145810E-1,-1.792485E-1,4.402748E-1,-2.079434E-1
1.701700E0,4.147863E-1,-1.790718E-1,4.403059E-1,-2.079964E-1
1.735067E0,4.151321E-1,-1.789146E-1,4.404758E-1,-2.078002E-1
1.768433E0,4.152583E-1,-1.788234E-1,4.405052E-1,-2.076688E-1
1.801800E0,4.154881E-1,-1.784518E-1,4.405770E-1,-2.075442E-1
1.835167E0,4.156124E-1,-1.782385E-1,4.406954E-1,-2.074288E-1
1.868533E0,4.157901E-1,-1.779657E-1,4.408464E-1,-2.072433E-1
1.901900E0,4.159862E-1,-1.777104E-1,4.409562E-1,-2.068995E-1
1.935267E0,4.162572E-1,-1.773172E-1,4.411417E-1,-2.066503E-1
1.968633E0,4.162155E-1,-1.770725E-1,4.411471E-1,-2.064266E-1
2.002000E0,4.165609E-1,-1.769341E-1,4.413164E-1,-2.062993E-1
2.035367E0,4.167501E-1,-1.768146E-1,4.412286E-1,-2.062291E-1
2.068733E0,4.170955E-1,-1.765698E-1,4.413881E-1,-2.060250E-1
2.102100E0,4.170864E-1,-1.760734E-1,4.416237E-1,-2.059084E-1
2.135467E0,4.172529E-1,-1.759760E-1,4.417675E-1,-2.058186E-1
2.168833E0,4.176170E-1,-1.758412E-1,4.417772E-1,-2.056899E-1
2.202200E0,4.177169E-1,-1.756317E-1,4.417229E-1,-2.055266E-1
2.235567E0,4.178317E-1,-1.754154E-1,4.420419E-1,-2.054556E-1
2.268933E0,4.180104E-1,-1.751984E-1,4.420117E-1,-2.054728E-1
2.302300E0,4.183739E-1,-1.749906E-1,4.421702E-1,-2.052785E-1
2.335667E0,4.186353E-1,-1.747238E-1,4.424593E-1,-2.050501E-1
2.369033E0,4.188621E-1,-1.746739E-1,4.425211E-1,-2.049069E-1
2.402400E0,4.190609E-1,-1.744141E-1,4.425519E-1,-2.046244E-1
2.435767E0,4.192107E-1,-1.741127E-1,4.425698E-1,-2.046267E-1
2.469133E0,4.193676E-1,-1.735740E-1,4.427219E-1,-2.045903E-1
2.502500E0,4.196766E-1,-1.735512E-1,4.429225E-1,-2.042582E-1
2.535867E0,4.200365E-1,-1.735302E-1,4.431039E-1,-2.042297E-1
2.569233E0,4.202899E-1,-1.734443E-1,4.431641E-1,-2.043789E-1
2.602600E0,4.204286E-1,-1.732408E-1,4.433681E-1,-2.041985E-1
2.635967E0,4.207832E-1,-1.733010E-1,4.435012E-1,-2.042340E-1
2.669333E0,4.209385E-1,-1.732175E-1,4.436601E-1,-2.042436E-1
2.702700E0,4.212060E-1,-1.729516E-1,4.437878E-1,-2.042668E-1
2.736067E0,4.215087E-1,-1.729268E-1,4.440898E-1,-2.041204E-1
2.769433E0,4.217669E-1,-1.728999E-1,4.441397E-1,-2.040882E-1
2.802800E0,4.221278E-1,-1.727088E-1,4.444195E-1,-2.041984E-1
2.836167E0,4.223257E-1,-1.727351E-1,4.446282E-1,-2.035856E-1
2.869533E0,4.225825E-1,-1.725686E-1,4.449539E-1,-2.037697E-1
2.902900E0,4.227596E-1,-1.723945E-1,4.450363E-1,-2.037647E-1
2.936267E0,4.230671E-1,-1.723072E-1,4.452143E-1,-2.036332E-1
2.969633E0,4.235360E-1,-1.723739E-1,4.451686E-1,-2.038110E-1
3.003000E0,4.235905E-1,-1.719628E-1,4.454937E-1,-2.036703E-1
3.036367E0,4.240993E-1,-1.718751E-1,4.456376E-1,-2.036663E-1
3.069733E0,4.243306E-1,-1.718051E-1,4.461929E-1,-2.036249E-1
3.103100E0,4.244586E-1,-1.716526E-1,4.460365E-1,-2.036409E-1
3.136467E0,4.249981E-1,-1.714175E-1,4.461698E-1,-2.034716E-1
3.169833E0,4.252143E-1,-1.714533E-1,4.464131E-1,-2.035185E-1
3.203200E0,4.255183E-1,-1.713657E-1,4.467987E-1,-2.030562E-1
3.236567E0,4.259028E-1,-1.713395E-1,4.468242E-1,-2.034668E-1
3.269933E0,4.260035E-1,-1.710744E-1,4.469918E-1,-2.031992E-1
3.303300E0,4.264191E-1,-1.711452E-1,4.472936E-1,-2.028843E-1
3.336667E0,4.266168E-1,-1.707828E-1,4.474622E-1,-2.026988E-1
3.370033E0,4.270630E-1,-1.709580E-1,4.476074E-1,-2.027151E-1
3.403400E0,4.273132E-1,-1.707632E-1,4.481983E-1,-2.025949E-1
3.436767E0,4.276402E-1,-1.705868E-1,4.480487E-1,-2.026506E-1
3.470133E0,4.279928E-1,-1.704274E-1,4.485038E-1,-2.022200E-1
3.503500E0,4.282945E-1,-1.701544E-1,4.486484E-1,-2.022129E-1
3.536867E0,4.283032E-1,-1.700045E-1,4.487921E-1,-2.019667E-1
3.570233E0,4.286160E-1,-1.699534E-1,4.485670E-1,-2.020015E-1
3.603600E0,4.290170E-1,-1.698946E-1,4.491935E-1,-2.019912E-1
3.636967E0,4.292716E-1,-1.698829E-1,4.492551E-1,-2.017786E-1
3.670333E0,4.294615E-1,-1.697398E-1,4.493982E-1,-2.018277E-1
3.703700E0,4.297920E-1,-1.698113E-1,4.496622E-1,-2.016366E-1
3.737067E0,4.299447E-1,-1.693301E-1,4.499728E-1,-2.015876E-1
3.770433E0,4.302360E-1,-1.691970E-1,4.500214E-1,-2.016334E-1
3.803800E0,4.304810E-1,-1.689954E-1,4.500541E-1,-2.013952E-1
3.837167E0,4.307111E-1,-1.690957E-1,4.503845E-1,-2.014082E-1
3.870533E0,4.308942E-1,-1.689283E-1,4.503582E-1,-2.011471E-1
3.903900E0,4.311381E-1,-1.688673E-1,4.507675E-1,-2.011652E-1
3.937267E0,4.312138E-1,-1.687419E-1,4.507853E-1,-2.010714E-1
3.970633E0,4.314597E-1,-1.686385E-1,4.510293E-1,-2.010471E-1
4.004000E0,4.316301E-1,-1.685619E-1,4.512539E-1,-2.010981E-1
4.037367E0,4.317625E-1,-1.685467E-1,4.511055E-1,-2.010760E-1
4.070733E0,4.319165E-1,-1.683556E-1,4.514543E-1,-2.007517E-1
4.104100E0,4.321505E-1,-1.682706E-1,4.514203E-1,-2.007847E-1
4.137467E0,4.323658E-1,-1.681183E-1,4.516625E-1,-2.006422E-1
4.170833E0,4.325463E-1,-1.682140E-1,4.518959E-1,-2.005576E-1
4.204200E0,4.327816E-1,-1.681183E-1,4.519164E-1,-2.004468E-1
4.237567E0,4.328648E-1,-1.678977E-1,4.515926E-1,-2.004507E-1
4.270933E0,4.329649E-1,-1.677557E-1,4.517757E-1,-2.004318E-1
4.304300E0,4.330745E-1,-1.677365E-1,4.518864E-1,-2.003689E-1
4.337667E0,4.332304E-1,-1.674885E-1,4.519277E-1,-2.003640E-1
4.371033E0,4.332823E-1,-1.674891E-1,4.518004E-1,-2.003951E-1
4.404400E0,4.333646E-1,-1.673874E-1,4.521144E-1,-2.004140E-1
4.437767E0,4.334955E-1,-1.671809E-1,4.521567E-1,-2.003056E-1
4.471133E0,4.336953E-1,-1.670568E-1,4.524096E-1,-1.998325E-1
4.504500E0,4.335515E-1,-1.670285E-1,4.523000E-1,-1.998750E-1
4.537867E0,4.337375E-1,-1.668282E-1,4.522378E-1,-1.997488E-1
4.571233E0,4.338056E-1,-1.669222E-1,4.522886E-1,-1.997124E-1
4.604600E0,4.339096E-1,-1.667873E-1,4.523319E-1,-1.996608E-1
4.637967E0,4.338390E-1,-1.666707E-1,4.523156E-1,-1.996211E-1
4.671333E0,4.338535E-1,-1.664016E-1,4.522300E-1,-1.995122E-1
4.704700E0,4.337531E-1,-1.663373E-1,4.523255E-1,-1.991378E-1
4.738067E0,4.338137E-1,-1.661759E-1,4.522209E-1,-1.993727E-1
4.771433E0,4.338026E-1,-1.660617E-1,4.523508E-1,-1.990749E-1
4.804800E0,4.338551E-1,-1.658875E-1,4.522619E-1,-1.987953E-1
4.838167E0,4.338762E-1,-1.657275E-1,4.523044E-1,-1.987762E-1
4.871533E0,4.339396E-1,-1.655549E-1,4.524146E-1,-1.986090E-1
4.904900E0,4.339506E-1,-1.653839E-1,4.523700E-1,-1.984694E-1
4.938267E0,4.339411E-1,-1.652112E-1,4.522653E-1,-1.982865E-1
4.971633E0,4.340301E-1,-1.650690E-1,4.522269E-1,-1.983020E-1
5.005000E0,4.342305E-1,-1.649615E-1,4.523309E-1,-1.982243E-1
5.038367E0,4.344070E-1,-1.648213E-1,4.523033E-1,-1.978247E-1
5.071733E0,4.343589E-1,-1.647747E-1,4.524519E-1,-1.977351E-1
5.105100E0,4.342804E-1,-1.646304E-1,4.523980E-1,-1.978176E-1
5.138467E0,4.343012E-1,-1.646164E-1,4.523470E-1,-1.976334E-1
5.171833E0,4.343173E-1,-1.646272E-1,4.524244E-1,-1.976549E-1
5.205200E0,4.345004E-1,-1.644955E-1,4.523575E-1,-1.973036E-1
5.238567E0,4.344605E-1,-1.641620E-1,4.526291E-1,-1.973336E-1
5.271933E0,4.344877E-1,-1.640132E-1,4.524384E-1,-1.971199E-1
5.305300E0,4.345376E-1,-1.639017E-1,4.524269E-1,-1.970181E-1
5.338667E0,4.345825E-1,-1.638324E-1,4.524631E-1,-1.971391E-1
5.372033E0,4.346033E-1,-1.638089E-1,4.523183E-1,-1.969011E-1
5.405400E0,4.346015E-1,-1.637643E-1,4.523952E-1,-1.969379E-1
5.438767E0,4.346217E-1,-1.637206E-1,4.522849E-1,-1.966562E-1
5.472133E0,4.346152E-1,-1.635589E-1,4.524147E-1,-1.964663E-1
5.505500E0,4.347009E-1,-1.634097E-1,4.524436E-1,-1.964276E-1
5.538867E0,4.346465E-1,-1.633979E-1,4.524328E-1,-1.962515E-1
5.572233E0,4.346673E-1,-1.632549E-1,4.523579E-1,-1.962183E-1
5.605600E0,4.345720E-1,-1.632664E-1,4.524470E-1,-1.962132E-1
5.638967E0,4.346638E-1,-1.632660E-1,4.523645E-1,-1.961516E-1
5.672333E0,4.345792E-1,-1.631871E-1,4.523715E-1,-1.959508E-1
5.705700E0,4.346141E-1,-1.632031E-1,4.523038E-1,-1.960556E-1
5.739067E0,4.346461E-1,-1.631853E-1,4.523639E-1,-1.961859E-1
5.772433E0,4.346999E-1,-1.631994E-1,4.523173E-1,-1.960284E-1
5.805800E0,4.347085E-1,-1.631777E-1,4.523481E-1,-1.960159E-1
5.839167E0,4.346866E-1,-1.631689E-1,4.524370E-1,-1.961292E-1
5.872533E0,4.347496E-1,-1.631163E-1,4.523876E-1,-1.959509E-1
5.905900E0,4.347412E-1,-1.630928E-1,4.524585E-1,-1.959158E-1
5.939267E0,4.347006E-1,-1.631031E-1,4.525955E-1,-1.959277E-1
5.972633E0,4.347243E-1,-1.631563E-1,4.525681E-1,-1.959927E-1
6.006000E0,4.347457E-1,-1.630972E-1,4.527595E-1,-1.959892E-1
6.039367E0,4.346260E-1,-1.631647E-1,4.526941E-1,-1.960466E-1
6.072733E0,4.346822E-1,-1.631252E-1,4.526907E-1,-1.960175E-1
6.106100E0,4.346741E-1,-1.631959E-1,4.525875E-1,-1.959763E-1
6.139467E0,4.346561E-1,-1.632671E-1,4.526585E-1,-1.960029E-1
6.172833E0,4.345524E-1,-1.631798E-1,4.526959E-1,-1.960474E-1
6.206200E0,4.345704E-1,-1.632972E-1,4.526271E-1,-1.960366E-1
6.239567E0,4.345608E-1,-1.632762E-1,4.527480E-1,-1.961093E-1
6.272933E0,4.345778E-1,-1.632808E-1,4.526975E-1,-1.960480E-1
6.306300E0,4.344445E-1,-1.633110E-1,4.527360E-1,-1.960502E-1
6.339667E0,4.343593E-1,-1.632890E-1,4.526789E-1,-1.960490E-1
6.373033E0,4.341874E-1,-1.633305E-1,4.527241E-1,-1.960381E-1
6.406400E0,4.343301E-1,-1.633436E-1,4.526794E-1,-1.960460E-1
6.439767E0,4.342739E-1,-1.632961E-1,4.526470E-1,-1.961382E-1
6.473133E0,4.342122E-1,-1.633264E-1,4.526255E-1,-1.960812E-1
6.506500E0,4.341487E-1,-1.633447E-1,4.526729E-1,-1.961607E-1
6.539867E0,4.341653E-1,-1.633527E-1,4.526097E-1,-1.960912E-1
6.573233E0,4.341900E-1,-1.634182E-1,4.526178E-1,-1.961344E-1
6.606600E0,4.342082E-1,-1.634096E-1,4.525186E-1,-1.961651E-1
6.639967E0,4.340349E-1,-1.635070E-1,4.525528E-1,-1.961620E-1
6.673333E0,4.340629E-1,-1.636663E-1,4.524970E-1,-1.962555E-1
6.706700E0,4.337703E-1,-1.637279E-1,4.524225E-1,-1.962381E-1
6.740067E0,4.336675E-1,-1.637665E-1,4.523265E-1,-1.962677E-1
6.773433E0,4.335315E-1,-1.637575E-1,4.523457E-1,-1.962561E-1
6.806800E0,4.333978E-1,-1.637140E-1,4.522270E-1,-1.961978E-1
6.840167E0,4.332976E-1,-1.637011E-1,4.520933E-1,-1.961647E-1
6.873533E0,4.331414E-1,-1.635369E-1,4.522187E-1,-1.959636E-1
6.906900E0,4.330470E-1,-1.632584E-1,4.522894E-1,-1.956192E-1
6.940267E0,4.329608E-1,-1.631915E-1,4.524285E-1,-1.953039E-1
6.973633E0,4.329755E-1,-1.630433E-1,4.525939E-1,-1.951424E-1
7.007000E0,4.329462E-1,-1.630117E-1,4.527601E-1,-1.949165E-1
7.040367E0,4.331463E-1,-1.628959E-1,4.528098E-1,-1.948841E-1
7.073733E0,4.329363E-1,-1.629665E-1,4.526380E-1,-1.949641E-1
7.107100E0,4.330490E-1,-1.627202E-1,4.527309E-1,-1.946398E-1
7.140467E0,4.329391E-1,-1.626327E-1,4.527791E-1,-1.943014E-1
7.173833E0,4.329140E-1,-1.624791E-1,4.527782E-1,-1.941972E-1
7.207200E0,4.328124E-1,-1.621860E-1,4.531178E-1,-1.938953E-1
7.240567E0,4.328626E-1,-1.621754E-1,4.529744E-1,-1.937183E-1
7.273933E0,4.327993E-1,-1.618177E-1,4.532251E-1,-1.933971E-1
7.307300E0,4.327404E-1,-1.613424E-1,4.532384E-1,-1.930403E-1
7.340667E0,4.327239E-1,-1.609822E-1,4.535263E-1,-1.924019E-1
7.374033E0,4.327273E-1,-1.604717E-1,4.534591E-1,-1.918931E-1
7.407400E0,4.327007E-1,-1.600537E-1,4.534742E-1,-1.913044E-1
7.440767E0,4.326441E-1,-1.596634E-1,4.533630E-1,-1.910554E-1
7.474133E0,4.323099E-1,-1.592857E-1,4.530712E-1,-1.906947E-1
7.507500E0,4.321079E-1,-1.588680E-1,4.529755E-1,-1.900170E-1
7.540867E0,4.320311E-1,-1.582729E-1,4.528130E-1,-1.894997E-1
7.574233E0,4.318179E-1,-1.578786E-1,4.526626E-1,-1.891767E-1
7.607600E0,4.314929E-1,-1.573359E-1,4.523444E-1,-1.884853E-1
7.640967E0,4.312639E-1,-1.566330E-1,4.521632E-1,-1.878515E-1
7.674333E0,4.310503E-1,-1.560459E-1,4.516936E-1,-1.873110E-1
7.707700E0,4.307086E-1,-1.553566E-1,4.513666E-1,-1.867972E-1
7.741067E0,4.304736E-1,-1.547787E-1,4.509704E-1,-1.859155E-1
7.774433E0,4.301713E-1,-1.542450E-1,4.505185E-1,-1.853714E-1
7.807800E0,4.298186E-1,-1.533820E-1,4.502437E-1,-1.848506E-1
7.841167E0,4.295386E-1,-1.526667E-1,4.497629E-1,-1.838987E-1
7.874533E0,4.292630E-1,-1.519436E-1,4.492274E-1,-1.832407E-1
7.907900E0,4.287823E-1,-1.511087E-1,4.487575E-1,-1.825795E-1
7.941267E0,4.283516E-1,-1.502881E-1,4.482650E-1,-1.817889E-1
7.974633E0,4.280728E-1,-1.494213E-1,4.476882E-1,-1.810374E-1
8.008000E0,4.276110E-1,-1.485985E-1,4.472396E-1,-1.801991E-1
8.041367E0,4.272378E-1,-1.477104E-1,4.464666E-1,-1.794126E-1
8.074733E0,4.266833E-1,-1.469214E-1,4.457545E-1,-1.786553E-1
8.108100E0,4.263367E-1,-1.460546E-1,4.452127E-1,-1.777420E-1
8.141467E0,4.258080E-1,-1.452119E-1,4.445209E-1,-1.769742E-1
8.174833E0,4.253049E-1,-1.442671E-1,4.437968E-1,-1.761974E-1
8.208200E0,4.247925E-1,-1.433177E-1,4.430432E-1,-1.753443E-1
8.241567E0,4.241633E-1,-1.423894E-1,4.424445E-1,-1.744148E-1
8.274933E0,4.236772E-1,-1.414131E-1,4.417124E-1,-1.735066E-1
8.308300E0,4.232165E-1,-1.404841E-1,4.409489E-1,-1.726541E-1
8.341667E0,4.226242E-1,-1.395363E-1,4.402384E-1,-1.717097E-1
8.375033E0,4.221634E-1,-1.385267E-1,4.395360E-1,-1.707536E-1
8.408400E0,4.213604E-1,-1.375855E-1,4.387363E-1,-1.697908E-1
8.441767E0,4.208032E-1,-1.365545E-1,4.380936E-1,-1.689092E-1
8.475133E0,4.201832E-1,-1.355122E-1,4.373536E-1,-1.678588E-1
8.508500E0,4.194133E-1,-1.344827E-1,4.365443E-1,-1.668551E-1
8.541867E0,4.188555E-1,-1.334966E-1,4.356590E-1,-1.658309E-1
8.575233E0,4.180356E-1,-1.323839E-1,4.349826E-1,-1.647725E-1
8.608600E0,4.173703E-1,-1.313361E-1,4.340951E-1,-1.637418E-1
8.641967E0,4.166833E-1,-1.301450E-1,4.334286E-1,-1.627569E-1
8.675333E0,4.157259E-1,-1.289827E-1,4.324810E-1,-1.614494E-1
8.708700E0,4.150773E-1,-1.278376E-1,4.317747E-1,-1.603695E-1
8.742067E0,4.142643E-1,-1.265922E-1,4.309522E-1,-1.590298E-1
8.775433E0,4.134655E-1,-1.253542E-1,4.301451E-1,-1.579482E-1
8.808800E0,4.126845E-1,-1.241172E-1,4.293544E-1,-1.567003E-1
8.842167E0,4.119159E-1,-1.228405E-1,4.285472E-1,-1.552950E-1
8.875533E0,4.110471E-1,-1.215881E-1,4.277262E-1,-1.540145E-1
8.908900E0,4.102923E-1,-1.203192E-1,4.268711E-1,-1.527174E-1
8.942267E0,4.093879E-1,-1.189948E-1,4.260360E-1,-1.513498E-1
8.975633E0,4.085107E-1,-1.176614E-1,4.250333E-1,-1.500277E-1
9.009000E0,4.076090E-1,-1.162678E-1,4.239841E-1,-1.484901E-1
9.042367E0,4.067704E-1,-1.148679E-1,4.231445E-1,-1.470323E-1
9.075733E0,4.058753E-1,-1.135844E-1,4.221401E-1,-1.459277E-1
9.109100E0,4.049623E-1,-1.122823E-1,4.213298E-1,-1.445906E-1
9.142467E0,4.040560E-1,-1.109220E-1,4.204126E-1,-1.432305E-1
9.175833E0,4.032260E-1,-1.094904E-1,4.193111E-1,-1.419490E-1
9.209200E0,4.023382E-1,-1.080633E-1,4.181504E-1,-1.405265E-1
9.242567E0,4.014276E-1,-1.067166E-1,4.172553E-1,-1.390690E-1
9.275933E0,4.005871E-1,-1.052744E-1,4.160445E-1,-1.377920E-1
9.309300E0,3.996234E-1,-1.039389E-1,4.151073E-1,-1.364875E-1
9.342667E0,3.985431E-1,-1.025239E-1,4.136789E-1,-1.349060E-1
9.376033E0,3.977544E-1,-1.010888E-1,4.126643E-1,-1.336101E-1
9.409400E0,3.967994E-1,-9.970481E-2,4.112815E-1,-1.322317E-1
9.442767E0,3.959408E-1,-9.825532E-2,4.102634E-1,-1.309033E-1
9.476133E0,3.949571E-1,-9.682856E-2,4.088977E-1,-1.296294E-1
9.509500E0,3.939877E-1,-9.547922E-2,4.077558E-1,-1.282042E-1
9.542867E0,3.930174E-1,-9.399623E-2,4.064621E-1,-1.268258E-1
9.576233E0,3.921320E-1,-9.258165E-2,4.048555E-1,-1.256191E-1
9.609600E0,3.911156E-1,-9.133918E-2,4.037877E-1,-1.242651E-1
9.642967E0,3.902271E-1,-8.980408E-2,4.024163E-1,-1.230494E-1
9.676333E0,3.894123E-1,-8.833532E-2,4.009351E-1,-1.218585E-1
9.709700E0,3.883324E-1,-8.690737E-2,3.998686E-1,-1.201895E-1
9.743067E0,3.873896E-1,-8.540284E-2,3.984764E-1,-1.192281E-1
9.776433E0,3.863045E-1,-8.404296E-2,3.968998E-1,-1.179315E-1
9.809800E0,3.851602E-1,-8.271103E-2,3.953791E-1,-1.166496E-1
9.843167E0,3.839143E-1,-8.133729E-2,3.935956E-1,-1.154157E-1
9.876533E0,3.826658E-1,-7.988823E-2,3.920067E-1,-1.140966E-1
9.909900E0,3.815863E-1,-7.849737E-2,3.905358E-1,-1.129678E-1
9.943267E0,3.804892E-1,-7.702942E-2,3.889808E-1,-1.115526E-1
9.976633E0,3.793383E-1,-7.555343E-2,3.873874E-1,-1.101405E-1
1.001000E1,3.782095E-1,-7.413769E-2,3.857842E-1,-1.089521E-1
1.004337E1,3.769796E-1,-7.277475E-2,3.841833E-1,-1.075488E-1
1.007673E1,3.757175E-1,-7.134563E-2,3.825490E-1,-1.062270E-1
1.011010E1,3.744704E-1,-7.001266E-2,3.809511E-1,-1.049660E-1
1.014347E1,3.733409E-1,-6.866922E-2,3.793810E-1,-1.036599E-1
1.017683E1,3.721681E-1,-6.735438E-2,3.778858E-1,-1.024824E-1
1.021020E1,3.708174E-1,-6.594598E-2,3.761717E-1,-1.011419E-1
1.024357E1,3.696608E-1,-6.468021E-2,3.746212E-1,-9.984194E-2
1.027693E1,3.683878E-1,-6.336735E-2,3.730356E-1,-9.898352E-2
1.031030E1,3.670409E-1,-6.214338E-2,3.712217E-1,-9.740527E-2
1.034367E1,3.659736E-1,-6.078652E-2,3.699204E-1,-9.631197E-2
1.037703E1,3.648445E-1,-5.953631E-2,3.683571E-1,-9.489462E-2
1.041040E1,3.636026E-1,-5.823146E-2,3.667290E-1,-9.369660E-2
1.044377E1,3.625595E-1,-5.707117E-2,3.652940E-1,-9.231406E-2
1.047713E1,3.612538E-1,-5.579903E-2,3.636668E-1,-9.103033E-2
1.051050E1,3.601733E-1,-5.445499E-2,3.621075E-1,-8.984762E-2
1.054387E1,3.588853E-1,-5.326908E-2,3.604777E-1,-8.874575E-2
1.057723E1,3.577464E-1,-5.197661E-2,3.588996E-1,-8.733576E-2
1.061060E1,3.564461E-1,-5.082933E-2,3.572553E-1,-8.610446E-2
1.064397E1,3.551942E-1,-4.955882E-2,3.556966E-1,-8.501421E-2
1.067733E1,3.539431E-1,-4.832937E-2,3.540972E-1,-8.384699E-2
1.071070E1,3.527463E-1,-4.722612E-2,3.525612E-1,-8.255271E-2
1.074407E1,3.515010E-1,-4.611035E-2,3.509023E-1,-8.145605E-2
1.077743E1,3.502968E-1,-4.495991E-2,3.493482E-1,-8.028149E-2
1.081080E1,3.491028E-1,-4.386224E-2,3.477374E-1,-7.925780E-2
1.084417E1,3.478333E-1,-4.266648E-2,3.462446E-1,-7.807516E-2
1.087753E1,3.467639E-1,-4.158744E-2,3.446399E-1,-7.704052E-2
1.091090E1,3.455442E-1,-4.040025E-2,3.431228E-1,-7.586073E-2
1.094427E1,3.443892E-1,-3.929228E-2,3.415348E-1,-7.475867E-2
1.097763E1,3.431558E-1,-3.829150E-2,3.399334E-1,-7.378083E-2
1.101100E1,3.419476E-1,-3.715265E-2,3.384346E-1,-7.254672E-2
1.104437E1,3.406875E-1,-3.625230E-2,3.368030E-1,-7.165867E-2
1.107773E1,3.395836E-1,-3.516628E-2,3.352401E-1,-7.058745E-2
1.111110E1,3.382207E-1,-3.419890E-2,3.337012E-1,-6.954611E-2
1.114447E1,3.371033E-1,-3.316404E-2,3.321049E-1,-6.847382E-2
1.117783E1,3.359013E-1,-3.205250E-2,3.305739E-1,-6.738195E-2
1.121120E1,3.347633E-1,-3.110361E-2,3.289376E-1,-6.634869E-2
1.124457E1,3.334647E-1,-3.012970E-2,3.273738E-1,-6.548385E-2
1.127793E1,3.324625E-1,-2.932934E-2,3.258398E-1,-6.436186E-2
