t,Ax,Ay,Bx,By
4.304300E0,1.770045E-1,-5.464804E-2,1.987204E-1,-8.639766E-2
4.337667E0,1.773196E-1,-5.457888E-2,1.988967E-1,-8.638537E-2
4.371033E0,1.775632E-1,-5.442123E-2,1.993598E-1,-8.629493E-2
4.404400E0,1.779027E-1,-5.412465E-2,1.993352E-1,-8.631961E-2
4.437767E0,1.781697E-1,-5.408905E-2,1.993793E-1,-8.631976E-2
4.471133E0,1.784209E-1,-5.390687E-2,1.995830E-1,-8.628803E-2
4.504500E0,1.786285E-1,-5.381774E-2,2.000869E-1,-8.623717E-2
4.537867E0,1.789360E-1,-5.389413E-2,2.000717E-1,-8.624957E-2
4.571233E0,1.791200E-1,-5.382599E-2,2.005291E-1,-8.579508E-2
4.604600E0,1.791615E-1,-5.341010E-2,2.004460E-1,-8.577638E-2
4.637967E0,1.795047E-1,-5.347339E-2,2.006917E-1,-8.568569E-2
4.671333E0,1.795481E-1,-5.309993E-2,2.006464E-1,-8.557715E-2
4.704700E0,1.797458E-1,-5.313623E-2,2.009440E-1,-8.555188E-2
4.738067E0,1.801550E-1,-5.293775E-2,2.010029E-1,-8.546504E-2
4.771433E0,1.803689E-1,-5.275520E-2,2.011055E-1,-8.498416E-2
4.804800E0,1.806137E-1,-5.268063E-2,2.011919E-1,-8.501001E-2
4.838167E0,1.809297E-1,-5.260537E-2,2.013382E-1,-8.478957E-2
4.871533E0,1.811416E-1,-5.217177E-2,2.017263E-1,-8.477777E-2
4.904900E0,1.814830E-1,-5.205767E-2,2.022477E-1,-8.476820E-2
4.938267E0,1.817367E-1,-5.195122E-2,2.021815E-1,-8.479489E-2
4.971633E0,1.820606E-1,-5.182722E-2,2.026207E-1,-8.470395E-2
5.005000E0,1.822921E-1,-5.173949E-2,2.027377E-1,-8.421619E-2
5.038367E0,1.826490E-1,-5.173072E-2,2.030566E-1,-8.424829E-2
5.071733E0,1.827993E-1,-5.183744E-2,2.028868E-1,-8.446413E-2
5.105100E0,1.832337E-1,-5.178814E-2,2.030714E-1,-8.412327E-2
5.138467E0,1.833720E-1,-5.152237E-2,2.033982E-1,-8.428017E-2
5.171833E0,1.835330E-1,-5.116362E-2,2.035204E-1,-8.414185E-2
5.205200E0,1.838984E-1,-5.110080E-2,2.038777E-1,-8.408870E-2
5.238567E0,1.840052E-1,-5.106975E-2,2.042666E-1,-8.397704E-2
5.271933E0,1.842921E-1,-5.095693E-2,2.045031E-1,-8.391025E-2
5.305300E0,1.845762E-1,-5.098475E-2,2.045250E-1,-8.391985E-2
5.338667E0,1.848469E-1,-5.106583E-2,2.045186E-1,-8.391091E-2
5.372033E0,1.849493E-1,-5.108166E-2,2.046286E-1,-8.362023E-2
5.405400E0,1.849712E-1,-5.089179E-2,2.049492E-1,-8.396009E-2
5.438767E0,1.851140E-1,-5.068799E-2,2.049134E-1,-8.363796E-2
5.472133E0,1.854680E-1,-5.072833E-2,2.051457E-1,-8.371094E-2
5.505500E0,1.856865E-1,-5.071732E-2,2.055079E-1,-8.359777E-2
5.538867E0,1.858328E-1,-5.059952E-2,2.054093E-1,-8.349965E-2
5.572233E0,1.860739E-1,-5.064859E-2,2.056647E-1,-8.345976E-2
5.605600E0,1.862424E-1,-5.058863E-2,2.059191E-1,-8.346844E-2
5.638967E0,1.862975E-1,-5.033501E-2,2.060170E-1,-8.344669E-2
5.672333E0,1.866251E-1,-5.035873E-2,2.061256E-1,-8.346574E-2
5.705700E0,1.869060E-1,-5.030470E-2,2.065203E-1,-8.327993E-2
5.739067E0,1.870816E-1,-5.018951E-2,2.065320E-1,-8.323914E-2
5.772433E0,1.873082E-1,-5.027590E-2,2.067153E-1,-8.324639E-2
5.805800E0,1.874501E-1,-5.021299E-2,2.067974E-1,-8.329826E-2
5.839167E0,1.876590E-1,-5.012799E-2,2.069991E-1,-8.322849E-2
5.872533E0,1.878649E-1,-5.014433E-2,2.068604E-1,-8.320687E-2
5.905900E0,1.880358E-1,-5.026463E-2,2.070171E-1,-8.331564E-2
5.939267E0,1.881766E-1,-5.022516E-2,2.073561E-1,-8.328311E-2
5.972633E0,1.883053E-1,-5.033475E-2,2.074290E-1,-8.326544E-2
6.006000E0,1.883995E-1,-5.008825E-2,2.077454E-1,-8.326204E-2
6.039367E0,1.889256E-1,-5.017609E-2,2.077385E-1,-8.322628E-2
6.072733E0,1.888253E-1,-5.006787E-2,2.079179E-1,-8.327939E-2
6.106100E0,1.889889E-1,-4.995214E-2,2.081841E-1,-8.330878E-2
6.139467E0,1.893475E-1,-4.988008E-2,2.083446E-1,-8.301449E-2
6.172833E0,1.894024E-1,-4.988477E-2,2.083571E-1,-8.315020E-2
6.206200E0,1.895682E-1,-4.995458E-2,2.083521E-1,-8.305927E-2
6.239567E0,1.897648E-1,-4.983797E-2,2.084584E-1,-8.308750E-2
6.272933E0,1.898106E-1,-4.988062E-2,2.085062E-1,-8.313968E-2
6.306300E0,1.898425E-1,-4.987475E-2,2.085185E-1,-8.321228E-2
6.339667E0,1.899172E-1,-5.000161E-2,2.085256E-1,-8.321950E-2
6.373033E0,1.901117E-1,-4.992149E-2,2.085305E-1,-8.323897E-2
6.406400E0,1.903450E-1,-5.003151E-2,2.085167E-1,-8.318190E-2
6.439767E0,1.903998E-1,-4.991383E-2,2.085703E-1,-8.324005E-2
6.473133E0,1.904943E-1,-4.971385E-2,2.085392E-1,-8.292219E-2
6.506500E0,1.905169E-1,-4.958967E-2,2.090497E-1,-8.311809E-2
6.539867E0,1.906268E-1,-4.946411E-2,2.091676E-1,-8.320053E-2
6.573233E0,1.908985E-1,-4.948100E-2,2.092529E-1,-8.313836E-2
6.606600E0,1.909024E-1,-4.950365E-2,2.091148E-1,-8.328146E-2
6.639967E0,1.909742E-1,-4.940971E-2,2.091985E-1,-8.321541E-2
6.673333E0,1.907248E-1,-4.930472E-2,2.092534E-1,-8.311849E-2
6.706700E0,1.908198E-1,-4.906007E-2,2.097090E-1,-8.266289E-2
6.740067E0,1.907401E-1,-4.891096E-2,2.095537E-1,-8.236876E-2
6.773433E0,1.909748E-1,-4.869271E-2,2.100657E-1,-8.222786E-2
6.806800E0,1.909290E-1,-4.860104E-2,2.100203E-1,-8.119282E-2
6.840167E0,1.909313E-1,-4.843922E-2,2.101167E-1,-8.157365E-2
6.873533E0,1.913001E-1,-4.825529E-2,2.103858E-1,-8.132497E-2
6.906900E0,1.911574E-1,-4.835302E-2,2.101048E-1,-8.137690E-2
6.940267E0,1.913810E-1,-4.825655E-2,2.106559E-1,-8.114436E-2
6.973633E0,1.914023E-1,-4.829822E-2,2.107109E-1,-8.115079E-2
7.007000E0,1.913817E-1,-4.818249E-2,2.107936E-1,-8.101211E-2
7.040367E0,1.915271E-1,-4.806647E-2,2.113722E-1,-8.080318E-2
7.073733E0,1.916105E-1,-4.773142E-2,2.114659E-1,-8.060745E-2
7.107100E0,1.917056E-1,-4.742165E-2,2.115507E-1,-8.041225E-2
7.140467E0,1.918743E-1,-4.727958E-2,2.117326E-1,-7.996791E-2
7.173833E0,1.919937E-1,-4.700203E-2,2.121639E-1,-7.978869E-2
7.207200E0,1.921110E-1,-4.677753E-2,2.122216E-1,-7.932689E-2
7.240567E0,1.919783E-1,-4.642282E-2,2.123474E-1,-7.902328E-2
7.273933E0,1.920463E-1,-4.607582E-2,2.123758E-1,-7.855492E-2
7.307300E0,1.920301E-1,-4.576070E-2,2.124999E-1,-7.826010E-2
7.340667E0,1.921332E-1,-4.542942E-2,2.124919E-1,-7.788540E-2
7.374033E0,1.920569E-1,-4.485842E-2,2.123706E-1,-7.747051E-2
7.407400E0,1.919373E-1,-4.484753E-2,2.129818E-1,-7.709779E-2
7.440767E0,1.917861E-1,-4.441567E-2,2.123459E-1,-7.668908E-2
7.474133E0,1.917009E-1,-4.404411E-2,2.125120E-1,-7.641657E-2
7.507500E0,1.917232E-1,-4.367234E-2,2.123637E-1,-7.594800E-2
7.540867E0,1.916912E-1,-4.313454E-2,2.122130E-1,-7.537198E-2
7.574233E0,1.915628E-1,-4.269031E-2,2.121573E-1,-7.475408E-2
7.607600E0,1.912986E-1,-4.217509E-2,2.116345E-1,-7.465217E-2
7.640967E0,1.911752E-1,-4.182210E-2,2.115367E-1,-7.447733E-2
7.674333E0,1.911777E-1,-4.111229E-2,2.113322E-1,-7.386441E-2
7.707700E0,1.910953E-1,-4.054826E-2,2.109246E-1,-7.306151E-2
7.741067E0,1.908775E-1,-3.986369E-2,2.107548E-1,-7.288998E-2
7.774433E0,1.909678E-1,-3.916826E-2,2.105650E-1,-7.257429E-2
7.807800E0,1.907467E-1,-3.861671E-2,2.100181E-1,-7.203223E-2
7.841167E0,1.904560E-1,-3.798399E-2,2.098522E-1,-7.165426E-2
7.874533E0,1.899896E-1,-3.750464E-2,2.084412E-1,-7.092614E-2
7.907900E0,1.896189E-1,-3.703400E-2,2.083891E-1,-7.038328E-2
7.941267E0,1.891134E-1,-3.638108E-2,2.076314E-1,-6.986274E-2
7.974633E0,1.888355E-1,-3.580906E-2,2.068263E-1,-6.964577E-2
8.008000E0,1.884690E-1,-3.530303E-2,2.061356E-1,-6.902244E-2
8.041367E0,1.879619E-1,-3.479703E-2,2.053692E-1,-6.863775E-2
8.074733E0,1.876131E-1,-3.391186E-2,2.051612E-1,-6.808377E-2
8.108100E0,1.871766E-1,-3.312383E-2,2.043570E-1,-6.721576E-2
8.141467E0,1.867669E-1,-3.242589E-2,2.036608E-1,-6.668065E-2
8.174833E0,1.863524E-1,-3.159585E-2,2.030438E-1,-6.605416E-2
8.208200E0,1.859829E-1,-3.086367E-2,2.022088E-1,-6.516298E-2
8.241567E0,1.854912E-1,-2.992133E-2,2.015025E-1,-6.440751E-2
8.274933E0,1.848974E-1,-2.924782E-2,2.011589E-1,-6.369537E-2
8.308300E0,1.844436E-1,-2.838771E-2,2.004526E-1,-6.291291E-2
8.341667E0,1.839153E-1,-2.740242E-2,1.997699E-1,-6.206364E-2
8.375033E0,1.833328E-1,-2.673008E-2,1.989800E-1,-6.130376E-2
8.408400E0,1.828823E-1,-2.588392E-2,1.982517E-1,-6.037880E-2
8.441767E0,1.822399E-1,-2.496056E-2,1.975148E-1,-5.955764E-2
8.475133E0,1.817703E-1,-2.409809E-2,1.972376E-1,-5.875669E-2
8.508500E0,1.810636E-1,-2.294689E-2,1.962297E-1,-5.747804E-2
8.541867E0,1.805493E-1,-2.200199E-2,1.953981E-1,-5.654875E-2
8.575233E0,1.799253E-1,-2.102472E-2,1.948015E-1,-5.564891E-2
8.608600E0,1.791881E-1,-1.979414E-2,1.941085E-1,-5.472619E-2
8.641967E0,1.786142E-1,-1.878415E-2,1.935019E-1,-5.352017E-2
8.675333E0,1.779199E-1,-1.755719E-2,1.929681E-1,-5.249764E-2
8.708700E0,1.772080E-1,-1.639226E-2,1.920836E-1,-5.126545E-2
8.742067E0,1.765801E-1,-1.545905E-2,1.916095E-1,-5.012594E-2
8.775433E0,1.758970E-1,-1.414638E-2,1.909153E-1,-4.890152E-2
8.808800E0,1.750988E-1,-1.294469E-2,1.901641E-1,-4.774243E-2
8.842167E0,1.743839E-1,-1.165577E-2,1.894075E-1,-4.637099E-2
8.875533E0,1.735882E-1,-1.042382E-2,1.888477E-1,-4.531261E-2
8.908900E0,1.730293E-1,-9.101203E-3,1.879961E-1,-4.374703E-2
8.942267E0,1.723436E-1,-7.743806E-3,1.873484E-1,-4.233137E-2
8.975633E0,1.715295E-1,-6.368955E-3,1.867237E-1,-4.089117E-2
9.009000E0,1.707357E-1,-4.989609E-3,1.859631E-1,-3.969075E-2
9.042367E0,1.700628E-1,-3.659398E-3,1.853018E-1,-3.834878E-2
9.075733E0,1.692131E-1,-2.171532E-3,1.843876E-1,-3.685840E-2
9.109100E0,1.684385E-1,-6.498263E-4,1.835777E-1,-3.532654E-2
9.142467E0,1.675949E-1,8.192820E-4,1.828851E-1,-3.376278E-2
9.175833E0,1.668560E-1,2.317282E-3,1.821207E-1,-3.232552E-2
9.209200E0,1.659424E-1,3.682804E-3,1.811229E-1,-3.079066E-2
9.242567E0,1.650917E-1,5.425811E-3,1.804361E-1,-2.919707E-2
9.275933E0,1.641125E-1,6.900605E-3,1.795695E-1,-2.748175E-2
9.309300E0,1.633312E-1,8.468450E-3,1.788370E-1,-2.605547E-2
9.342667E0,1.624329E-1,9.969387E-3,1.777390E-1,-2.508271E-2
9.376033E0,1.616615E-1,1.138276E-2,1.767545E-1,-2.346203E-2
9.409400E0,1.608485E-1,1.290684E-2,1.757596E-1,-2.191371E-2
9.442767E0,1.600358E-1,1.432617E-2,1.743045E-1,-2.044637E-2
9.476133E0,1.591311E-1,1.605718E-2,1.734745E-1,-1.902060E-2
9.509500E0,1.582090E-1,1.752342E-2,1.720082E-1,-1.750273E-2
9.542867E0,1.572807E-1,1.907704E-2,1.710339E-1,-1.578348E-2
9.576233E0,1.564633E-1,2.078003E-2,1.698299E-1,-1.469070E-2
9.609600E0,1.554613E-1,2.229536E-2,1.688563E-1,-1.321793E-2
9.642967E0,1.546270E-1,2.377542E-2,1.672935E-1,-1.173547E-2
9.676333E0,1.537453E-1,2.538940E-2,1.661458E-1,-1.042775E-2
9.709700E0,1.529490E-1,2.701104E-2,1.648558E-1,-9.226194E-3
9.743067E0,1.521261E-1,2.871348E-2,1.633399E-1,-7.688538E-3
9.776433E0,1.513133E-1,3.029818E-2,1.617980E-1,-6.197351E-3
9.809800E0,1.504778E-1,3.188253E-2,1.604604E-1,-4.687476E-3
9.843167E0,1.495108E-1,3.340521E-2,1.590245E-1,-3.190086E-3
9.876533E0,1.485057E-1,3.510671E-2,1.574689E-1,-1.710938E-3
9.909900E0,1.475151E-1,3.670032E-2,1.559262E-1,-2.966468E-4
9.943267E0,1.463655E-1,3.834119E-2,1.542464E-1,1.237059E-3
9.976633E0,1.454472E-1,4.015051E-2,1.526408E-1,3.040571E-3
1.001000E1,1.441676E-1,4.172999E-2,1.511258E-1,4.253210E-3
1.004337E1,1.432056E-1,4.332822E-2,1.496022E-1,6.222353E-3
1.007673E1,1.420305E-1,4.499220E-2,1.479901E-1,7.860141E-3
1.011010E1,1.408182E-1,4.675871E-2,1.464221E-1,9.557380E-3
1.014347E1,1.396120E-1,4.847308E-2,1.449800E-1,1.111158E-2
1.017683E1,1.383547E-1,5.037581E-2,1.436670E-1,1.306078E-2
1.021020E1,1.372362E-1,5.207448E-2,1.422730E-1,1.456974E-2
1.024357E1,1.361646E-1,5.389133E-2,1.409271E-1,1.634407E-2
1.027693E1,1.351251E-1,5.559532E-2,1.393399E-1,1.809800E-2
1.031030E1,1.342706E-1,5.737012E-2,1.381568E-1,1.973413E-2
1.034367E1,1.333002E-1,5.900894E-2,1.368063E-1,2.140465E-2
1.037703E1,1.323666E-1,6.051171E-2,1.354693E-1,2.297118E-2
1.041040E1,1.311190E-1,6.232092E-2,1.339021E-1,2.471865E-2
1.044377E1,1.303868E-1,6.389102E-2,1.326499E-1,2.657192E-2
1.047713E1,1.292689E-1,6.567183E-2,1.312628E-1,2.813263E-2
1.051050E1,1.282343E-1,6.712144E-2,1.299022E-1,2.977992E-2
1.054387E1,1.270065E-1,6.904359E-2,1.284602E-1,3.153067E-2
1.057723E1,1.259570E-1,7.057079E-2,1.268536E-1,3.299997E-2
1.061060E1,1.248668E-1,7.214558E-2,1.256784E-1,3.470174E-2
1.064397E1,1.239355E-1,7.377037E-2,1.241220E-1,3.622329E-2
1.067733E1,1.226837E-1,7.533612E-2,1.227983E-1,3.774047E-2
1.071070E1,1.215842E-1,7.685219E-2,1.213414E-1,3.929898E-2
1.074407E1,1.205204E-1,7.834546E-2,1.198895E-1,4.072313E-2
1.077743E1,1.194352E-1,7.999661E-2,1.183539E-1,4.233169E-2
1.081080E1,1.182779E-1,8.150650E-2,1.171418E-1,4.384645E-2
1.084417E1,1.172655E-1,8.278807E-2,1.156875E-1,4.538506E-2
1.087753E1,1.161521E-1,8.431897E-2,1.142901E-1,4.688663E-2
1.091090E1,1.153890E-1,8.576698E-2,1.127488E-1,4.829017E-2
1.094427E1,1.141355E-1,8.710453E-2,1.115565E-1,4.963071E-2
1.097763E1,1.131787E-1,8.867973E-2,1.101415E-1,5.118446E-2
1.101100E1,1.119277E-1,9.012102E-2,1.086583E-1,5.254337E-2
1.104437E1,1.110309E-1,9.144237E-2,1.073869E-1,5.413839E-2
1.107773E1,1.099613E-1,9.283563E-2,1.059274E-1,5.549021E-2
1.111110E1,1.088155E-1,9.420026E-2,1.045077E-1,5.682462E-2
1.114447E1,1.077984E-1,9.537029E-2,1.032123E-1,5.836616E-2
1.117783E1,1.067043E-1,9.685950E-2,1.018723E-1,5.962462E-2
1.121120E1,1.057738E-1,9.821459E-2,1.004191E-1,6.095064E-2
1.124457E1,1.045189E-1,9.959580E-2,9.895414E-2,6.252720E-2
1.127793E1,1.036491E-1,1.008185E-1,9.763054E-2,6.367089E-2
1.131130E1,1.026733E-1,1.020142E-1,9.617988E-2,6.513393E-2
1.134467E1,1.016518E-1,1.033514E-1,9.474069E-2,6.660963E-2
1.137803E1,1.005474E-1,1.047089E-1,9.329518E-2,6.776282E-2
