t,Ax,Ay,Bx,By
1.267933E0,4.356184E-1,-1.739051E-1,4.515352E-1,-2.082400E-1
1.301300E0,4.358099E-1,-1.729398E-1,4.515257E-1,-2.073298E-1
1.334667E0,4.360041E-1,-1.719683E-1,4.514883E-1,-2.064233E-1
1.368033E0,4.361881E-1,-1.709204E-1,4.514277E-1,-2.054583E-1
1.401400E0,4.363780E-1,-1.698592E-1,4.513627E-1,-2.045115E-1
1.434767E0,4.364678E-1,-1.687171E-1,4.513109E-1,-2.035975E-1
1.468133E0,4.365561E-1,-1.676562E-1,4.512054E-1,-2.025226E-1
1.501500E0,4.366813E-1,-1.665528E-1,4.509839E-1,-2.015733E-1
1.534867E0,4.367329E-1,-1.655312E-1,4.508117E-1,-2.005643E-1
1.568233E0,4.367458E-1,-1.643666E-1,4.505403E-1,-1.995323E-1
1.601600E0,4.367208E-1,-1.633227E-1,4.503356E-1,-1.985496E-1
1.634967E0,4.367041E-1,-1.622663E-1,4.500221E-1,-1.976344E-1
1.668333E0,4.366751E-1,-1.612618E-1,4.497082E-1,-1.965769E-1
1.701700E0,4.366551E-1,-1.601673E-1,4.494765E-1,-1.956082E-1
1.735067E0,4.366454E-1,-1.591235E-1,4.491985E-1,-1.945867E-1
1.768433E0,4.366542E-1,-1.580849E-1,4.490086E-1,-1.936018E-1
1.801800E0,4.366553E-1,-1.570530E-1,4.487752E-1,-1.926594E-1
1.835167E0,4.366973E-1,-1.560028E-1,4.486043E-1,-1.917234E-1
1.868533E0,4.366801E-1,-1.549154E-1,4.484206E-1,-1.906958E-1
1.901900E0,4.366936E-1,-1.538188E-1,4.482572E-1,-1.896953E-1
1.935267E0,4.366475E-1,-1.528412E-1,4.480470E-1,-1.886613E-1
1.968633E0,4.366449E-1,-1.516963E-1,4.479179E-1,-1.875130E-1
2.002000E0,4.365594E-1,-1.504969E-1,4.478903E-1,-1.863828E-1
2.035367E0,4.364652E-1,-1.492537E-1,4.477030E-1,-1.851271E-1
2.068733E0,4.362992E-1,-1.480183E-1,4.474908E-1,-1.838713E-1
2.102100E0,4.361570E-1,-1.467354E-1,4.473800E-1,-1.825604E-1
2.135467E0,4.360716E-1,-1.453528E-1,4.472472E-1,-1.811644E-1
2.168833E0,4.360057E-1,-1.438826E-1,4.471092E-1,-1.797464E-1
2.202200E0,4.358264E-1,-1.423914E-1,4.468851E-1,-1.782267E-1
2.235567E0,4.356553E-1,-1.408368E-1,4.466091E-1,-1.766817E-1
2.268933E0,4.354586E-1,-1.391888E-1,4.463258E-1,-1.750312E-1
2.302300E0,4.352097E-1,-1.374654E-1,4.461016E-1,-1.733235E-1
2.335667E0,4.350604E-1,-1.356426E-1,4.457601E-1,-1.715043E-1
2.369033E0,4.348669E-1,-1.338234E-1,4.455377E-1,-1.696478E-1
2.402400E0,4.345312E-1,-1.318311E-1,4.452362E-1,-1.676606E-1
2.435767E0,4.342439E-1,-1.297271E-1,4.449099E-1,-1.655754E-1
2.469133E0,4.339379E-1,-1.276795E-1,4.445544E-1,-1.634946E-1
2.502500E0,4.336931E-1,-1.254296E-1,4.442442E-1,-1.612563E-1
2.535867E0,4.333726E-1,-1.231497E-1,4.439495E-1,-1.590152E-1
2.569233E0,4.329743E-1,-1.207847E-1,4.435187E-1,-1.567724E-1
2.602600E0,4.324642E-1,-1.183922E-1,4.430620E-1,-1.543451E-1
2.635967E0,4.320101E-1,-1.158605E-1,4.425102E-1,-1.519458E-1
2.669333E0,4.315161E-1,-1.133162E-1,4.419235E-1,-1.494521E-1
2.702700E0,4.310696E-1,-1.106708E-1,4.411792E-1,-1.469247E-1
2.736067E0,4.306787E-1,-1.080431E-1,4.404490E-1,-1.442934E-1
2.769433E0,4.303275E-1,-1.053646E-1,4.396351E-1,-1.416404E-1
2.802800E0,4.299412E-1,-1.027588E-1,4.386856E-1,-1.391656E-1
2.836167E0,4.290746E-1,-9.977243E-2,4.377472E-1,-1.365544E-1
2.869533E0,4.281941E-1,-9.680662E-2,4.365771E-1,-1.338997E-1
2.902900E0,4.275691E-1,-9.394756E-2,4.352985E-1,-1.308644E-1
2.936267E0,4.269834E-1,-9.101995E-2,4.340240E-1,-1.280185E-1
2.969633E0,4.263540E-1,-8.813765E-2,4.327005E-1,-1.251494E-1
3.003000E0,4.257118E-1,-8.512781E-2,4.312922E-1,-1.221740E-1
3.036367E0,4.251123E-1,-8.211995E-2,4.297728E-1,-1.193012E-1
3.069733E0,4.245634E-1,-7.907621E-2,4.283088E-1,-1.162705E-1
3.103100E0,4.238281E-1,-7.600459E-2,4.263100E-1,-1.129725E-1
3.136467E0,4.230726E-1,-7.283458E-2,4.245838E-1,-1.095302E-1
3.169833E0,4.224101E-1,-6.965395E-2,4.231495E-1,-1.063518E-1
3.203200E0,4.215901E-1,-6.648369E-2,4.215620E-1,-1.032565E-1
3.236567E0,4.207514E-1,-6.329988E-2,4.199547E-1,-9.974762E-2
3.269933E0,4.200248E-1,-6.026455E-2,4.184637E-1,-9.648672E-2
3.303300E0,4.193528E-1,-5.724759E-2,4.169387E-1,-9.345052E-2
3.336667E0,4.185836E-1,-5.431064E-2,4.154317E-1,-9.012361E-2
3.370033E0,4.177895E-1,-5.138150E-2,4.138470E-1,-8.706747E-2
3.403400E0,4.171068E-1,-4.852306E-2,4.123674E-1,-8.401068E-2
3.436767E0,4.162949E-1,-4.567939E-2,4.108464E-1,-8.090068E-2
3.470133E0,4.155529E-1,-4.284330E-2,4.092633E-1,-7.812853E-2
3.503500E0,4.146666E-1,-4.011702E-2,4.077837E-1,-7.515380E-2
3.536867E0,4.139022E-1,-3.739754E-2,4.063963E-1,-7.227102E-2
3.570233E0,4.130982E-1,-3.495221E-2,4.049277E-1,-6.940107E-2
3.603600E0,4.123824E-1,-3.237232E-2,4.034811E-1,-6.676241E-2
3.636967E0,4.115655E-1,-2.983179E-2,4.019688E-1,-6.385035E-2
3.670333E0,4.107538E-1,-2.729067E-2,4.005552E-1,-6.125209E-2
3.703700E0,4.099475E-1,-2.484220E-2,3.990472E-1,-5.860833E-2
3.737067E0,4.092150E-1,-2.239546E-2,3.976608E-1,-5.585939E-2
3.770433E0,4.082640E-1,-2.016308E-2,3.961680E-1,-5.332717E-2
3.803800E0,4.074470E-1,-1.789953E-2,3.946724E-1,-5.071817E-2
3.837167E0,4.066105E-1,-1.573794E-2,3.931465E-1,-4.825302E-2
3.870533E0,4.057532E-1,-1.365123E-2,3.916806E-1,-4.575160E-2
3.903900E0,4.048887E-1,-1.163360E-2,3.901218E-1,-4.331137E-2
3.937267E0,4.040969E-1,-9.572555E-3,3.887326E-1,-4.083140E-2
3.970633E0,4.031797E-1,-7.670333E-3,3.872195E-1,-3.863167E-2
4.004000E0,4.023858E-1,-5.800441E-3,3.858212E-1,-3.632697E-2
4.037367E0,4.013868E-1,-4.011564E-3,3.843351E-1,-3.400215E-2
4.070733E0,4.005275E-1,-2.228327E-3,3.827759E-1,-3.181306E-2
4.104100E0,3.996620E-1,-5.368915E-4,3.813009E-1,-2.962503E-2
4.137467E0,3.987554E-1,1.150588E-3,3.797841E-1,-2.740685E-2
4.170833E0,3.978609E-1,2.812329E-3,3.782912E-1,-2.538092E-2
4.204200E0,3.970431E-1,4.347063E-3,3.767459E-1,-2.326647E-2
4.237567E0,3.960945E-1,5.804290E-3,3.752809E-1,-2.123635E-2
4.270933E0,3.951288E-1,7.528877E-3,3.737965E-1,-1.928190E-2
4.304300E0,3.942089E-1,8.920993E-3,3.723247E-1,-1.741186E-2
4.337667E0,3.932627E-1,1.026074E-2,3.708131E-1,-1.547620E-2
4.371033E0,3.923688E-1,1.153933E-2,3.693698E-1,-1.369216E-2
4.404400E0,3.914564E-1,1.275322E-2,3.680002E-1,-1.191657E-2
4.437767E0,3.905284E-1,1.416035E-2,3.665467E-1,-1.011746E-2
4.471133E0,3.894992E-1,1.517041E-2,3.650860E-1,-8.424676E-3
4.504500E0,3.886272E-1,1.621599E-2,3.636759E-1,-6.678867E-3
4.537867E0,3.876742E-1,1.717312E-2,3.621728E-1,-5.041966E-3
4.571233E0,3.866516E-1,1.813687E-2,3.608399E-1,-3.495389E-3
4.604600E0,3.856242E-1,1.898763E-2,3.594193E-1,-1.946211E-3
4.637967E0,3.846163E-1,1.977843E-2,3.579538E-1,-4.633803E-4
4.671333E0,3.836546E-1,2.054774E-2,3.565339E-1,8.230323E-4
4.704700E0,3.825484E-1,2.116893E-2,3.550563E-1,2.211933E-3
4.738067E0,3.815198E-1,2.180131E-2,3.535979E-1,3.520246E-3
4.771433E0,3.804095E-1,2.225350E-2,3.521703E-1,4.848155E-3
4.804800E0,3.793138E-1,2.265065E-2,3.505614E-1,6.024210E-3
4.838167E0,3.781705E-1,2.295001E-2,3.491635E-1,7.241845E-3
4.871533E0,3.769683E-1,2.321722E-2,3.475734E-1,8.297331E-3
4.904900E0,3.757724E-1,2.345762E-2,3.461358E-1,9.405496E-3
4.938267E0,3.745619E-1,2.364852E-2,3.445095E-1,1.037255E-2
4.971633E0,3.733113E-1,2.387022E-2,3.429727E-1,1.131892E-2
5.005000E0,3.720283E-1,2.385538E-2,3.414822E-1,1.227628E-2
5.038367E0,3.707200E-1,2.382524E-2,3.399244E-1,1.310251E-2
5.071733E0,3.694137E-1,2.390110E-2,3.384249E-1,1.391849E-2
5.105100E0,3.681283E-1,2.389637E-2,3.368866E-1,1.470128E-2
5.138467E0,3.667793E-1,2.398376E-2,3.352849E-1,1.547904E-2
5.171833E0,3.654479E-1,2.374520E-2,3.337967E-1,1.623822E-2
5.205200E0,3.640738E-1,2.384887E-2,3.322998E-1,1.693562E-2
5.238567E0,3.626939E-1,2.392577E-2,3.307957E-1,1.751406E-2
5.271933E0,3.613135E-1,2.388099E-2,3.292334E-1,1.818731E-2
5.305300E0,3.599476E-1,2.391397E-2,3.276465E-1,1.878981E-2
5.338667E0,3.585956E-1,2.371940E-2,3.261605E-1,1.937694E-2
5.372033E0,3.571899E-1,2.370684E-2,3.246324E-1,1.989939E-2
5.405400E0,3.557975E-1,2.365175E-2,3.231078E-1,2.042706E-2
5.438767E0,3.543172E-1,2.333537E-2,3.215741E-1,2.081996E-2
5.472133E0,3.529332E-1,2.321620E-2,3.200128E-1,2.123953E-2
5.505500E0,3.514373E-1,2.305614E-2,3.185040E-1,2.158027E-2
5.538867E0,3.499845E-1,2.265558E-2,3.169450E-1,2.199072E-2
5.572233E0,3.486102E-1,2.237342E-2,3.154234E-1,2.225643E-2
5.605600E0,3.471241E-1,2.196229E-2,3.138799E-1,2.251018E-2
5.638967E0,3.456217E-1,2.167490E-2,3.122949E-1,2.277238E-2
5.672333E0,3.441512E-1,2.106867E-2,3.108184E-1,2.296345E-2
5.705700E0,3.426553E-1,2.070867E-2,3.092468E-1,2.301287E-2
5.739067E0,3.410596E-1,2.009941E-2,3.077248E-1,2.313849E-2
5.772433E0,3.396263E-1,1.959163E-2,3.062398E-1,2.320156E-2
5.805800E0,3.380464E-1,1.885193E-2,3.046900E-1,2.327849E-2
5.839167E0,3.365818E-1,1.833833E-2,3.032059E-1,2.322587E-2
5.872533E0,3.350363E-1,1.753277E-2,3.016182E-1,2.318784E-2
5.905900E0,3.333994E-1,1.668738E-2,3.000063E-1,2.313306E-2
5.939267E0,3.317540E-1,1.579858E-2,2.984837E-1,2.305279E-2
5.972633E0,3.301172E-1,1.492304E-2,2.968663E-1,2.288785E-2
6.006000E0,3.284215E-1,1.403764E-2,2.952498E-1,2.266683E-2
6.039367E0,3.267166E-1,1.316209E-2,2.935322E-1,2.256428E-2
6.072733E0,3.250414E-1,1.223236E-2,2.918839E-1,2.233865E-2
6.106100E0,3.233606E-1,1.132837E-2,2.903672E-1,2.210517E-2
6.139467E0,3.214590E-1,1.041482E-2,2.887407E-1,2.187426E-2
6.172833E0,3.197687E-1,9.378029E-3,2.870771E-1,2.161140E-2
6.206200E0,3.180896E-1,8.401724E-3,2.853934E-1,2.124907E-2
6.239567E0,3.162256E-1,7.382191E-3,2.836906E-1,2.082978E-2
6.272933E0,3.146048E-1,6.240509E-3,2.820755E-1,2.039257E-2
6.306300E0,3.127293E-1,5.003005E-3,2.804463E-1,1.995686E-2
6.339667E0,3.108141E-1,3.904510E-3,2.788863E-1,1.948039E-2
6.373033E0,3.089611E-1,2.756440E-3,2.772478E-1,1.896865E-2
6.406400E0,3.071359E-1,1.286568E-3,2.755980E-1,1.850073E-2
6.439767E0,3.052513E-1,1.468303E-4,2.739686E-1,1.796169E-2
6.473133E0,3.034323E-1,-1.115117E-3,2.722852E-1,1.730406E-2
6.506500E0,3.016511E-1,-2.627199E-3,2.708331E-1,1.660691E-2
6.539867E0,2.997932E-1,-3.953737E-3,2.692326E-1,1.578248E-2
6.573233E0,2.977293E-1,-5.443882E-3,2.675450E-1,1.511321E-2
6.606600E0,2.959551E-1,-6.855498E-3,2.659302E-1,1.435988E-2
6.639967E0,2.939412E-1,-8.461933E-3,2.643866E-1,1.351718E-2
6.673333E0,2.921580E-1,-9.807164E-3,2.628935E-1,1.259449E-2
6.706700E0,2.901651E-1,-1.147951E-2,2.612133E-1,1.171583E-2
6.740067E0,2.881223E-1,-1.297908E-2,2.596464E-1,1.076306E-2
6.773433E0,2.864202E-1,-1.453000E-2,2.581996E-1,9.732530E-3
6.806800E0,2.845057E-1,-1.627537E-2,2.566110E-1,8.646996E-3
6.840167E0,2.824763E-1,-1.798321E-2,2.551029E-1,7.636784E-3
6.873533E0,2.805022E-1,-1.961296E-2,2.535341E-1,6.427448E-3
6.906900E0,2.786259E-1,-2.142364E-2,2.519664E-1,5.190262E-3
6.940267E0,2.764248E-1,-2.324026E-2,2.505863E-1,3.928173E-3
6.973633E0,2.745122E-1,-2.505527E-2,2.490414E-1,2.695350E-3
7.007000E0,2.723251E-1,-2.710521E-2,2.475262E-1,1.342845E-3
7.040367E0,2.704342E-1,-2.891257E-2,2.460207E-1,7.110288E-5
7.073733E0,2.682946E-1,-3.089451E-2,2.447169E-1,-1.367568E-3
7.107100E0,2.664155E-1,-3.280337E-2,2.431848E-1,-2.863114E-3
7.140467E0,2.643218E-1,-3.478696E-2,2.415322E-1,-4.337509E-3
7.173833E0,2.622717E-1,-3.682706E-2,2.401259E-1,-5.804313E-3
7.207200E0,2.602117E-1,-3.893775E-2,2.386914E-1,-7.443292E-3
7.240567E0,2.582723E-1,-4.105596E-2,2.371114E-1,-9.073607E-3
7.273933E0,2.561933E-1,-4.321210E-2,2.356351E-1,-1.084208E-2
7.307300E0,2.541463E-1,-4.532056E-2,2.341417E-1,-1.257669E-2
7.340667E0,2.521331E-1,-4.756768E-2,2.326159E-1,-1.445999E-2
7.374033E0,2.501622E-1,-4.978028E-2,2.311126E-1,-1.636159E-2
7.407400E0,2.480827E-1,-5.202888E-2,2.295847E-1,-1.839152E-2
7.440767E0,2.459901E-1,-5.432496E-2,2.280383E-1,-2.029922E-2
7.474133E0,2.438776E-1,-5.669478E-2,2.265648E-1,-2.229416E-2
7.507500E0,2.418150E-1,-5.901146E-2,2.251296E-1,-2.434922E-2
7.540867E0,2.398431E-1,-6.139539E-2,2.236582E-1,-2.647498E-2
7.574233E0,2.376613E-1,-6.382917E-2,2.221400E-1,-2.860336E-2
7.607600E0,2.354968E-1,-6.634394E-2,2.207395E-1,-3.083664E-2
7.640967E0,2.334208E-1,-6.883017E-2,2.192686E-1,-3.307999E-2
7.674333E0,2.313151E-1,-7.136937E-2,2.178266E-1,-3.530316E-2
7.707700E0,2.291498E-1,-7.396087E-2,2.164213E-1,-3.770219E-2
7.741067E0,2.271035E-1,-7.655868E-2,2.149705E-1,-3.997305E-2
7.774433E0,2.249574E-1,-7.910100E-2,2.135136E-1,-4.249057E-2
7.807800E0,2.228953E-1,-8.176070E-2,2.121398E-1,-4.494082E-2
7.841167E0,2.207761E-1,-8.438862E-2,2.107191E-1,-4.738830E-2
7.874533E0,2.187093E-1,-8.713159E-2,2.093208E-1,-5.002839E-2
7.907900E0,2.165228E-1,-8.991985E-2,2.078546E-1,-5.255915E-2
7.941267E0,2.143881E-1,-9.259338E-2,2.065132E-1,-5.517359E-2
7.974633E0,2.122485E-1,-9.537382E-2,2.050691E-1,-5.793554E-2
8.008000E0,2.101524E-1,-9.826103E-2,2.036430E-1,-6.064087E-2
8.041367E0,2.079712E-1,-1.011607E-1,2.022141E-1,-6.347748E-2
8.074733E0,2.058304E-1,-1.039736E-1,2.008309E-1,-6.629241E-2
8.108100E0,2.037261E-1,-1.070178E-1,1.994483E-1,-6.924570E-2
8.141467E0,2.015803E-1,-1.099519E-1,1.980111E-1,-7.213446E-2
8.174833E0,1.994591E-1,-1.130213E-1,1.966055E-1,-7.507012E-2
8.208200E0,1.973335E-1,-1.160594E-1,1.953190E-1,-7.815194E-2
8.241567E0,1.951848E-1,-1.191458E-1,1.938595E-1,-8.130237E-2
8.274933E0,1.930605E-1,-1.222564E-1,1.924725E-1,-8.434326E-2
8.308300E0,1.908846E-1,-1.254104E-1,1.911208E-1,-8.761560E-2
8.341667E0,1.887499E-1,-1.285510E-1,1.896613E-1,-9.094797E-2
8.375033E0,1.866087E-1,-1.317770E-1,1.883309E-1,-9.429095E-2
8.408400E0,1.844697E-1,-1.350646E-1,1.869213E-1,-9.754068E-2
8.441767E0,1.823144E-1,-1.384085E-1,1.855831E-1,-1.009262E-1
8.475133E0,1.802360E-1,-1.416907E-1,1.842359E-1,-1.043798E-1
8.508500E0,1.781104E-1,-1.450297E-1,1.828265E-1,-1.078363E-1
8.541867E0,1.759603E-1,-1.484325E-1,1.814075E-1,-1.114848E-1
8.575233E0,1.738606E-1,-1.518140E-1,1.801464E-1,-1.150851E-1
8.608600E0,1.717186E-1,-1.552874E-1,1.787606E-1,-1.187584E-1
8.641967E0,1.695844E-1,-1.588052E-1,1.774060E-1,-1.225112E-1
8.675333E0,1.674222E-1,-1.622746E-1,1.760014E-1,-1.262608E-1
8.708700E0,1.653534E-1,-1.659502E-1,1.746666E-1,-1.301667E-1
8.742067E0,1.632093E-1,-1.695261E-1,1.733638E-1,-1.340315E-1
8.775433E0,1.611834E-1,-1.731757E-1,1.720103E-1,-1.378657E-1
