t,Ax,Ay,Bx,By
1.701700E0,4.128306E-1,-1.652628E-1,4.266680E-1,-2.005418E-1
1.735067E0,4.125165E-1,-1.640069E-1,4.261932E-1,-1.993890E-1
1.768433E0,4.121956E-1,-1.627589E-1,4.257282E-1,-1.982125E-1
1.801800E0,4.118352E-1,-1.615310E-1,4.253291E-1,-1.969008E-1
1.835167E0,4.114161E-1,-1.602502E-1,4.248084E-1,-1.955787E-1
1.868533E0,4.109565E-1,-1.588796E-1,4.242314E-1,-1.942357E-1
1.901900E0,4.105036E-1,-1.574189E-1,4.236794E-1,-1.927343E-1
1.935267E0,4.100738E-1,-1.559573E-1,4.231163E-1,-1.912476E-1
1.968633E0,4.094869E-1,-1.543440E-1,4.225422E-1,-1.897110E-1
2.002000E0,4.089387E-1,-1.527232E-1,4.218858E-1,-1.881282E-1
2.035367E0,4.083121E-1,-1.511087E-1,4.212556E-1,-1.864385E-1
2.068733E0,4.076174E-1,-1.492925E-1,4.205661E-1,-1.846598E-1
2.102100E0,4.069966E-1,-1.474583E-1,4.199005E-1,-1.828200E-1
2.135467E0,4.063506E-1,-1.456114E-1,4.191267E-1,-1.808446E-1
2.168833E0,4.056229E-1,-1.435538E-1,4.182863E-1,-1.789438E-1
2.202200E0,4.048289E-1,-1.414105E-1,4.174106E-1,-1.769267E-1
2.235567E0,4.039138E-1,-1.392410E-1,4.166250E-1,-1.746916E-1
2.268933E0,4.029900E-1,-1.370119E-1,4.156518E-1,-1.725761E-1
2.302300E0,4.021013E-1,-1.346649E-1,4.147580E-1,-1.703361E-1
2.335667E0,4.011011E-1,-1.322169E-1,4.138040E-1,-1.680276E-1
2.369033E0,4.001941E-1,-1.296610E-1,4.126094E-1,-1.653782E-1
2.402400E0,3.991738E-1,-1.270872E-1,4.112739E-1,-1.627174E-1
2.435767E0,3.980203E-1,-1.243668E-1,4.099357E-1,-1.600224E-1
2.469133E0,3.968629E-1,-1.216230E-1,4.086248E-1,-1.572611E-1
2.502500E0,3.957825E-1,-1.187073E-1,4.073271E-1,-1.546280E-1
2.535867E0,3.946636E-1,-1.158972E-1,4.060719E-1,-1.516846E-1
2.569233E0,3.933918E-1,-1.128474E-1,4.045688E-1,-1.485156E-1
2.602600E0,3.920532E-1,-1.096699E-1,4.029300E-1,-1.454978E-1
2.635967E0,3.907575E-1,-1.064788E-1,4.014304E-1,-1.425875E-1
2.669333E0,3.894674E-1,-1.032639E-1,3.996597E-1,-1.395248E-1
2.702700E0,3.882948E-1,-1.002029E-1,3.978532E-1,-1.363731E-1
2.736067E0,3.869896E-1,-9.691748E-2,3.959921E-1,-1.332642E-1
2.769433E0,3.857225E-1,-9.357890E-2,3.939618E-1,-1.298690E-1
2.802800E0,3.841134E-1,-9.031845E-2,3.918318E-1,-1.265008E-1
2.836167E0,3.829053E-1,-8.693235E-2,3.896967E-1,-1.235619E-1
2.869533E0,3.815519E-1,-8.366269E-2,3.874223E-1,-1.202859E-1
2.902900E0,3.801670E-1,-8.047980E-2,3.853107E-1,-1.172425E-1
2.936267E0,3.788423E-1,-7.728182E-2,3.831979E-1,-1.139675E-1
2.969633E0,3.774307E-1,-7.417529E-2,3.810796E-1,-1.109479E-1
3.003000E0,3.760339E-1,-7.110807E-2,3.791823E-1,-1.079665E-1
3.036367E0,3.746252E-1,-6.801618E-2,3.771069E-1,-1.048588E-1
3.069733E0,3.733856E-1,-6.503037E-2,3.749075E-1,-1.018568E-1
3.103100E0,3.719191E-1,-6.209767E-2,3.729126E-1,-9.898914E-2
3.136467E0,3.706053E-1,-5.918719E-2,3.709195E-1,-9.608332E-2
3.169833E0,3.691902E-1,-5.623938E-2,3.689145E-1,-9.343120E-2
3.203200E0,3.678870E-1,-5.338439E-2,3.666576E-1,-9.038857E-2
3.236567E0,3.665129E-1,-5.067214E-2,3.645408E-1,-8.741038E-2
3.269933E0,3.651553E-1,-4.801993E-2,3.623933E-1,-8.494350E-2
3.303300E0,3.637691E-1,-4.536034E-2,3.603160E-1,-8.212271E-2
3.336667E0,3.625255E-1,-4.282779E-2,3.582061E-1,-7.925996E-2
3.370033E0,3.612193E-1,-4.040716E-2,3.560271E-1,-7.687777E-2
3.403400E0,3.597693E-1,-3.800014E-2,3.539531E-1,-7.411024E-2
3.436767E0,3.584389E-1,-3.566905E-2,3.519806E-1,-7.164311E-2
3.470133E0,3.571160E-1,-3.339719E-2,3.498757E-1,-6.907697E-2
3.503500E0,3.557296E-1,-3.113776E-2,3.478886E-1,-6.672945E-2
3.536867E0,3.543268E-1,-2.896293E-2,3.457367E-1,-6.416563E-2
3.570233E0,3.530852E-1,-2.686671E-2,3.437290E-1,-6.186373E-2
3.603600E0,3.515639E-1,-2.486464E-2,3.416970E-1,-5.947030E-2
3.636967E0,3.502757E-1,-2.286695E-2,3.396534E-1,-5.727433E-2
3.670333E0,3.489190E-1,-2.100739E-2,3.375434E-1,-5.500720E-2
3.703700E0,3.475318E-1,-1.920538E-2,3.355790E-1,-5.294732E-2
3.737067E0,3.460826E-1,-1.749224E-2,3.334259E-1,-5.078018E-2
3.770433E0,3.446787E-1,-1.574654E-2,3.314812E-1,-4.882503E-2
3.803800E0,3.434787E-1,-1.408926E-2,3.293534E-1,-4.676012E-2
3.837167E0,3.419617E-1,-1.253334E-2,3.273948E-1,-4.485557E-2
3.870533E0,3.406790E-1,-1.102188E-2,3.253028E-1,-4.281542E-2
3.903900E0,3.393323E-1,-9.571300E-3,3.232922E-1,-4.095240E-2
3.937267E0,3.379371E-1,-8.224731E-3,3.212893E-1,-3.904471E-2
3.970633E0,3.365272E-1,-6.892225E-3,3.192392E-1,-3.729903E-2
4.004000E0,3.351369E-1,-5.606399E-3,3.171726E-1,-3.549591E-2
4.037367E0,3.336681E-1,-4.372118E-3,3.152344E-1,-3.380260E-2
4.070733E0,3.323722E-1,-3.222972E-3,3.131607E-1,-3.216090E-2
4.104100E0,3.308503E-1,-2.156528E-3,3.111721E-1,-3.062959E-2
4.137467E0,3.293472E-1,-8.036975E-4,3.090535E-1,-2.901725E-2
4.170833E0,3.278914E-1,1.570730E-4,3.069455E-1,-2.757702E-2
4.204200E0,3.264198E-1,1.155994E-3,3.049129E-1,-2.607151E-2
4.237567E0,3.249076E-1,2.155296E-3,3.028176E-1,-2.474590E-2
4.270933E0,3.233502E-1,2.956305E-3,3.007510E-1,-2.337554E-2
4.304300E0,3.219394E-1,3.731218E-3,2.986611E-1,-2.207053E-2
4.337667E0,3.203421E-1,4.503432E-3,2.966259E-1,-2.077166E-2
4.371033E0,3.187940E-1,5.076114E-3,2.944685E-1,-1.948599E-2
4.404400E0,3.171620E-1,5.771995E-3,2.923965E-1,-1.831449E-2
4.437767E0,3.155645E-1,6.294021E-3,2.902607E-1,-1.717490E-2
4.471133E0,3.139932E-1,6.820964E-3,2.880404E-1,-1.599294E-2
4.504500E0,3.123134E-1,7.313371E-3,2.859719E-1,-1.493348E-2
4.537867E0,3.107677E-1,7.559792E-3,2.839636E-1,-1.386054E-2
4.571233E0,3.091323E-1,8.013225E-3,2.818932E-1,-1.293494E-2
4.604600E0,3.075434E-1,8.252417E-3,2.798423E-1,-1.200628E-2
4.637967E0,3.058772E-1,8.381302E-3,2.777583E-1,-1.116134E-2
4.671333E0,3.042577E-1,8.547003E-3,2.756535E-1,-1.031958E-2
4.704700E0,3.025316E-1,8.610496E-3,2.734887E-1,-9.475433E-3
4.738067E0,3.008148E-1,8.553438E-3,2.714468E-1,-8.788425E-3
4.771433E0,2.990501E-1,8.470826E-3,2.692195E-1,-8.087966E-3
4.804800E0,2.973423E-1,8.287957E-3,2.671319E-1,-7.440675E-3
4.838167E0,2.955861E-1,8.089114E-3,2.649924E-1,-6.921046E-3
4.871533E0,2.937485E-1,7.763233E-3,2.627018E-1,-6.350369E-3
4.904900E0,2.919291E-1,7.366289E-3,2.604946E-1,-5.873906E-3
4.938267E0,2.900739E-1,7.024887E-3,2.583456E-1,-5.431050E-3
4.971633E0,2.881463E-1,6.431421E-3,2.561212E-1,-5.025379E-3
5.005000E0,2.862638E-1,5.847940E-3,2.539234E-1,-4.615940E-3
5.038367E0,2.842784E-1,5.359881E-3,2.517502E-1,-4.355733E-3
5.071733E0,2.823554E-1,4.834827E-3,2.495478E-1,-4.156805E-3
5.105100E0,2.802628E-1,4.177122E-3,2.473497E-1,-3.876623E-3
5.138467E0,2.783597E-1,3.793161E-3,2.451168E-1,-3.773919E-3
5.171833E0,2.762764E-1,2.962505E-3,2.429084E-1,-3.753363E-3
5.205200E0,2.742514E-1,2.537229E-3,2.406987E-1,-3.762184E-3
5.238567E0,2.722598E-1,2.052318E-3,2.384457E-1,-3.824335E-3
5.271933E0,2.701227E-1,1.256167E-3,2.361535E-1,-3.881799E-3
5.305300E0,2.679834E-1,4.017278E-4,2.338880E-1,-3.968998E-3
5.338667E0,2.659527E-1,-2.212469E-4,2.315813E-1,-4.073136E-3
5.372033E0,2.638086E-1,-1.074595E-3,2.292521E-1,-4.247457E-3
5.405400E0,2.616104E-1,-2.008015E-3,2.269734E-1,-4.438090E-3
5.438767E0,2.594081E-1,-2.916440E-3,2.246158E-1,-4.673638E-3
5.472133E0,2.572196E-1,-3.667931E-3,2.223500E-1,-5.025301E-3
5.505500E0,2.550268E-1,-4.636758E-3,2.199749E-1,-5.232056E-3
5.538867E0,2.529090E-1,-5.708967E-3,2.176420E-1,-5.662396E-3
5.572233E0,2.507203E-1,-6.715248E-3,2.151834E-1,-6.023695E-3
5.605600E0,2.482930E-1,-7.789463E-3,2.128264E-1,-6.529527E-3
5.638967E0,2.461539E-1,-8.966462E-3,2.104532E-1,-6.989742E-3
5.672333E0,2.437133E-1,-1.006081E-2,2.081289E-1,-7.508374E-3
5.705700E0,2.413368E-1,-1.133630E-2,2.056942E-1,-8.054892E-3
5.739067E0,2.389735E-1,-1.285850E-2,2.033200E-1,-8.711166E-3
5.772433E0,2.365242E-1,-1.412771E-2,2.007942E-1,-9.293118E-3
5.805800E0,2.341548E-1,-1.544376E-2,1.984223E-1,-9.948943E-3
5.839167E0,2.318024E-1,-1.688660E-2,1.959826E-1,-1.064609E-2
5.872533E0,2.294744E-1,-1.829840E-2,1.935317E-1,-1.149516E-2
5.905900E0,2.271957E-1,-1.971061E-2,1.912804E-1,-1.231273E-2
5.939267E0,2.245991E-1,-2.131959E-2,1.887791E-1,-1.308459E-2
5.972633E0,2.223114E-1,-2.286651E-2,1.863441E-1,-1.400832E-2
6.006000E0,2.197366E-1,-2.452492E-2,1.839217E-1,-1.490448E-2
6.039367E0,2.173570E-1,-2.604953E-2,1.815043E-1,-1.584760E-2
6.072733E0,2.147327E-1,-2.772761E-2,1.791156E-1,-1.678952E-2
6.106100E0,2.124333E-1,-2.934687E-2,1.766491E-1,-1.783149E-2
6.139467E0,2.098465E-1,-3.103851E-2,1.742512E-1,-1.886800E-2
6.172833E0,2.074343E-1,-3.261828E-2,1.718356E-1,-1.984018E-2
6.206200E0,2.047957E-1,-3.433886E-2,1.694561E-1,-2.095917E-2
6.239567E0,2.020780E-1,-3.610982E-2,1.668712E-1,-2.200674E-2
6.272933E0,1.995919E-1,-3.779757E-2,1.644607E-1,-2.310149E-2
6.306300E0,1.970209E-1,-3.962148E-2,1.619743E-1,-2.424758E-2
6.339667E0,1.943816E-1,-4.149692E-2,1.595483E-1,-2.537286E-2
6.373033E0,1.917313E-1,-4.319947E-2,1.570580E-1,-2.657011E-2
6.406400E0,1.891879E-1,-4.520375E-2,1.545968E-1,-2.777406E-2
6.439767E0,1.865429E-1,-4.713606E-2,1.521688E-1,-2.900038E-2
6.473133E0,1.838591E-1,-4.900665E-2,1.496578E-1,-3.023443E-2
6.506500E0,1.808549E-1,-5.092465E-2,1.471306E-1,-3.153895E-2
6.539867E0,1.782890E-1,-5.302692E-2,1.446012E-1,-3.286099E-2
6.573233E0,1.753446E-1,-5.517629E-2,1.421744E-1,-3.428319E-2
6.606600E0,1.727109E-1,-5.697979E-2,1.397052E-1,-3.569504E-2
6.639967E0,1.696822E-1,-5.917040E-2,1.372414E-1,-3.717249E-2
6.673333E0,1.671722E-1,-6.113053E-2,1.348870E-1,-3.872983E-2
6.706700E0,,,1.323771E-1,-4.017474E-2
6.740067E0,,,1.299051E-1,-4.183667E-2
6.773433E0,,,1.273955E-1,-4.344845E-2
6.806800E0,,,1.250257E-1,-4.511786E-2
6.840167E0,,,1.226558E-1,-4.681702E-2
6.873533E0,,,1.202573E-1,-4.857571E-2
6.906900E0,,,1.178471E-1,-5.037169E-2
6.940267E0,,,1.153667E-1,-5.218966E-2
6.973633E0,,,1.129336E-1,-5.412477E-2
7.007000E0,,,1.105402E-1,-5.595698E-2
7.040367E0,,,1.082092E-1,-5.796554E-2
7.073733E0,,,1.058203E-1,-6.002893E-2
7.107100E0,,,1.033432E-1,-6.218515E-2
7.140467E0,,,1.009382E-1,-6.427921E-2
7.173833E0,,,9.857796E-2,-6.652499E-2
7.207200E0,,,9.610039E-2,-6.879907E-2
7.240567E0,,,9.369505E-2,-7.116182E-2
7.273933E0,,,9.126172E-2,-7.360483E-2
7.307300E0,,,8.891104E-2,-7.596887E-2
7.340667E0,,,8.637382E-2,-7.837723E-2
7.374033E0,,,8.393447E-2,-8.090141E-2
7.407400E0,,,8.153623E-2,-8.333841E-2
7.440767E0,,,7.902722E-2,-8.587111E-2
7.474133E0,,,7.680868E-2,-8.862868E-2
